class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
1,117957.0,73.0,15.0,0.0,0.0,1747.0,0.8,0.3,0.22,0.21,0.04,-0.92,333.81,48.44,49.75,7.27,-4.86,4.5,5,1634
1,118181.0,407.0,21.0,0.0,3.0,1645.0,0.16,0.18,0.13,0.04,-0.02,-0.56,341.37,54.56,41.0,7.77,-3.65,4.34,5,1634
1,118401.0,1704.0,23.0,19.0,0.0,2253.0,0.41,0.02,-0.07,-0.07,-0.06,-0.46,348.5,59.38,33.38,8.86,-2.69,4.08,5,1634
1,118619.0,2208.0,5.0,12.0,6.0,2255.0,-0.46,-0.01,-0.09,-0.05,-0.04,-0.23,353.06,62.25,28.37,8.21,-2.17,3.92,5,1634
1,118836.0,2675.0,9.0,18.0,4.0,1396.0,0.06,-0.01,-0.01,-0.03,-0.0,0.01,354.44,63.31,27.5,8.83,-2.04,3.89,5,1634
1,119049.0,1779.0,12.0,27.0,0.0,1483.0,-0.09,-0.13,-0.15,0.02,0.09,0.27,352.44,61.75,30.37,8.37,-2.43,3.84,5,1634
1,119269.0,27.0,10.0,9.0,3.0,2315.0,0.05,0.07,0.01,0.01,0.05,0.1,350.44,59.94,32.06,8.54,-2.52,4.17,5,1634
1,119485.0,30.0,10.0,2.0,5.0,2464.0,-0.02,0.01,0.06,0.01,-0.01,-0.01,349.25,58.94,33.06,8.38,-2.74,4.29,5,1634
1,119703.0,28.0,11.0,11.0,0.0,2409.0,-0.04,0.06,0.0,0.01,-0.01,0.0,349.19,59.0,33.19,8.35,-2.7,4.23,5,1634
1,119920.0,45.0,9.0,0.0,0.0,2437.0,0.0,0.03,0.02,-0.01,-0.01,-0.0,349.19,59.06,33.25,8.41,-2.72,4.23,5,1634
1,120137.0,53.0,7.0,0.0,0.0,2403.0,0.0,0.0,0.0,-0.01,-0.01,0.0,349.19,59.13,33.44,8.41,-2.76,4.19,5,1634
1,120356.0,27.0,12.0,0.0,0.0,2415.0,0.01,0.0,0.0,0.01,-0.01,0.0,349.25,59.19,33.56,8.43,-2.76,4.18,5,1634
1,120572.0,17.0,9.0,0.0,4.0,2471.0,-0.01,0.0,-0.01,-0.01,-0.0,0.0,349.19,59.13,33.63,8.36,-2.82,4.17,5,1634
1,120790.0,26.0,9.0,0.0,0.0,2491.0,0.01,0.0,-0.02,0.0,0.0,0.0,349.19,59.13,33.69,8.41,-2.77,4.15,5,1634
1,121010.0,33.0,19.0,0.0,7.0,1567.0,0.0,0.0,0.0,0.01,0.0,-0.01,349.19,59.13,33.69,8.41,-2.79,4.17,5,1634
1,121235.0,2187.0,11.0,35.0,9.0,1498.0,-0.1,-0.11,0.19,-0.04,-0.09,-0.15,351.44,61.13,31.81,9.02,-2.63,4.1,5,1634
1,121451.0,2365.0,5.0,5.0,0.0,2122.0,-0.36,-0.1,-0.1,0.0,-0.03,-0.22,353.81,63.06,28.87,8.37,-2.25,3.77,5,1634
1,121670.0,2799.0,5.0,24.0,3.0,1390.0,0.09,-0.04,-0.1,-0.01,-0.0,-0.0,355.31,63.94,26.81,8.91,-1.99,3.72,5,1634
