class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
1,180827.0,1641.0,10.0,3.0,0.0,2381.0,0.56,0.28,-0.11,-0.14,-0.02,0.83,340.5,59.56,38.5,9.02,-2.8,3.76,5,1641
1,181046.0,1622.0,5.0,13.0,0.0,2539.0,0.31,0.28,-0.12,0.04,-0.01,0.82,331.06,52.88,50.13,8.1,-4.3,3.66,5,1641
1,181266.0,683.0,7.0,0.0,7.0,2655.0,-0.08,0.23,0.09,0.04,-0.0,0.63,321.31,45.63,55.94,6.89,-5.48,3.93,5,1641
1,181485.0,31.0,11.0,0.0,5.0,2794.0,-0.47,0.05,0.04,0.02,0.02,0.37,315.06,40.38,58.75,5.85,-6.34,3.92,5,1641
1,181703.0,19.0,9.0,9.0,0.0,2975.0,0.15,0.07,0.02,0.01,0.01,-0.01,313.19,38.75,59.38,6.24,-6.45,3.9,5,1641
1,181920.0,36.0,13.0,0.0,19.0,2951.0,0.09,0.11,0.05,0.0,0.0,-0.0,313.25,38.94,59.31,6.26,-6.44,3.93,5,1641
1,182140.0,837.0,9.0,21.0,2.0,3043.0,-0.54,0.14,0.1,-0.01,-0.06,-0.14,313.56,39.38,59.31,5.68,-6.36,3.96,5,1641
1,182357.0,2733.0,11.0,20.0,9.0,1836.0,0.81,0.18,-0.03,-0.02,-0.03,-0.1,315.19,41.69,59.5,7.34,-6.11,3.66,5,1641
1,182574.0,2616.0,3.0,20.0,4.0,2877.0,0.1,0.07,0.03,-0.0,-0.0,0.01,315.87,42.56,59.81,6.79,-6.18,3.57,5,1641
1,182791.0,2675.0,9.0,19.0,0.0,2846.0,0.04,0.09,-0.01,0.0,-0.0,0.0,315.81,42.56,59.81,6.68,-6.14,3.6,5,1641
1,183013.0,2684.0,11.0,21.0,0.0,2926.0,0.04,0.08,0.01,0.01,0.01,-0.02,315.87,42.63,59.75,6.71,-6.12,3.64,5,1641
1,183232.0,2707.0,13.0,21.0,0.0,2889.0,0.08,0.13,0.04,0.01,0.0,0.01,316.0,42.75,59.63,6.74,-6.08,3.67,5,1641
1,183450.0,2675.0,2.0,17.0,0.0,2953.0,0.1,0.08,0.0,0.01,-0.01,-0.0,316.0,42.81,59.63,6.77,-6.12,3.64,5,1641
1,183667.0,2670.0,12.0,19.0,5.0,2969.0,0.06,0.1,0.0,0.0,0.0,0.0,316.0,42.81,59.56,6.73,-6.1,3.63,5,1641
1,183886.0,2839.0,11.0,19.0,5.0,1819.0,0.08,0.03,-0.06,0.0,0.01,0.0,316.12,42.94,59.5,6.68,-6.11,3.58,5,1641
1,184103.0,1051.0,13.0,11.0,0.0,2797.0,-0.03,0.2,0.02,0.07,0.3,0.28,315.12,41.44,59.0,6.46,-6.1,3.8,5,1641
1,184320.0,18.0,7.0,0.0,11.0,2996.0,-0.22,-0.06,-0.02,0.02,0.02,0.06,314.19,40.25,58.94,6.11,-6.48,3.82,5,1641
1,184539.0,35.0,11.0,20.0,0.0,3076.0,0.08,0.05,0.0,0.01,0.0,-0.0,314.12,40.25,58.81,6.42,-6.34,3.87,5,1641
