class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
2,212455.0,37.0,14.0,0.0,0.0,1995.0,-1.27,0.07,0.2,0.04,-0.02,0.7,13.69,54.38,72.75,6.66,-5.43,1.88,11,3726
2,212676.0,31.0,18.0,1.0,1.0,2117.0,-1.16,0.21,0.78,-0.04,0.05,0.72,5.19,46.06,74.62,5.9,-6.34,2.58,11,3726
2,212892.0,31.0,17.0,1.0,0.0,2228.0,-0.61,0.25,0.08,-0.05,-0.03,0.74,358.0,38.0,76.62,5.42,-7.26,1.86,11,3726
2,213108.0,31.0,17.0,1.0,1.0,2123.0,0.9,0.58,-0.44,0.13,0.1,-2.06,2.87,43.56,75.06,7.66,-6.27,1.38,11,3726
2,213328.0,23.0,6.0,611.0,1908.0,2871.0,3.0,0.2,0.7,-0.02,0.06,-2.04,33.75,71.56,46.56,12.3,-2.04,2.83,11,3726
2,213546.0,25.0,9.0,535.0,213.0,2459.0,0.17,-0.21,0.2,-0.03,-0.02,0.13,41.25,75.94,27.69,9.68,-1.33,2.3,11,3726
2,213764.0,33.0,17.0,0.0,0.0,1693.0,1.83,0.04,-0.15,-0.03,-0.08,-0.03,40.13,75.31,31.44,11.32,-1.24,1.95,11,3726
2,213985.0,26.0,9.0,0.0,2.0,2184.0,-1.96,0.44,0.33,0.04,0.02,-0.38,41.88,76.69,26.94,8.89,-0.94,2.66,11,3726
2,214201.0,26.0,9.0,1.0,0.0,2197.0,0.06,-0.06,-0.27,0.02,0.05,0.28,43.0,77.25,23.87,9.76,-0.97,1.99,11,3726
2,214427.0,27.0,9.0,0.0,2.0,2261.0,0.99,0.03,0.41,0.0,-0.01,0.85,36.06,73.31,44.5,10.37,-2.01,2.41,11,3726
2,214644.0,33.0,17.0,0.0,0.0,1893.0,-0.11,0.43,0.09,0.03,-0.08,1.31,22.19,62.31,65.31,8.57,-3.7,1.99,11,3726
