class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
2,404872.0,44.0,12.0,1.0,1.0,1962.0,-0.9,0.48,0.36,-0.07,0.01,-1.04,330.37,48.31,83.56,7.38,-5.91,1.1,11,3654
2,405088.0,31.0,17.0,1.0,0.0,1784.0,-0.88,0.24,0.0,-0.13,-0.02,-1.3,345.25,62.5,82.25,8.81,-3.97,0.8,11,3654
2,405309.0,31.0,14.0,0.0,0.0,1635.0,-0.03,0.81,0.58,-0.08,0.05,-1.27,1.44,76.69,67.25,9.5,-1.26,1.45,11,3654
2,405524.0,33.0,16.0,444.0,0.0,1511.0,-0.5,0.0,-0.18,0.09,0.02,0.15,14.0,85.25,2.37,9.26,-0.43,0.5,11,3654
2,405743.0,1683.0,879.0,11.0,0.0,1485.0,1.14,0.16,0.0,-0.38,-0.36,1.09,13.31,85.06,4.81,10.9,-0.77,0.04,11,3654
2,405964.0,824.0,4054.0,3.0,2.0,2739.0,0.4,0.54,-0.14,0.22,-0.06,2.15,354.75,65.5,92.56,8.57,-3.66,-0.37,11,3654
2,406183.0,26.0,4095.0,0.0,5.0,2887.0,-0.99,0.77,0.69,0.39,0.01,1.77,324.5,39.69,88.06,5.15,-6.86,0.97,11,3654
2,406401.0,24.0,2775.0,0.0,1.0,2732.0,-0.04,0.14,-0.31,0.18,-0.05,-0.34,318.25,34.13,86.5,5.37,-7.88,0.42,11,3654
2,406621.0,297.0,7.0,0.0,2.0,2661.0,0.23,0.43,0.46,0.1,-0.05,-0.23,320.19,37.81,84.19,6.25,-7.26,1.24,11,3654
2,406836.0,27.0,8.0,0.0,1.0,2647.0,-0.09,0.13,0.08,0.02,0.06,0.0,322.5,39.69,83.62,6.16,-7.36,0.92,11,3654
2,407052.0,43.0,29.0,0.0,0.0,2084.0,0.02,0.27,-0.19,-0.06,-0.04,-0.27,323.31,40.5,83.44,6.56,-7.21,0.72,11,3654
2,407270.0,148.0,17.0,2.0,1.0,1998.0,-0.6,0.19,0.07,-0.01,-0.06,-0.5,327.12,44.81,83.5,6.3,-6.71,0.86,11,3654
2,407486.0,25.0,11.0,0.0,2.0,2356.0,-1.99,0.55,0.25,-0.07,-0.01,-0.94,333.87,51.94,83.5,5.78,-5.37,0.93,11,3654
2,407704.0,35.0,17.0,0.0,0.0,1641.0,-0.88,1.37,0.28,-0.13,0.11,-2.2,354.25,70.31,76.56,8.45,-1.72,1.13,11,3654
