class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
2,174919.0,33.0,19.0,2.0,0.0,1627.0,-0.07,0.18,0.16,-0.07,0.09,-1.29,32.88,78.44,47.06,9.54,-1.14,1.5,11,3620
2,175136.0,26.0,9.0,0.0,0.0,2188.0,-0.57,0.2,0.3,-0.08,-0.15,-0.08,40.63,82.37,14.25,9.14,-0.11,1.56,11,3620
2,175352.0,45.0,269.0,0.0,0.0,1543.0,1.07,0.12,0.36,-0.01,-0.19,0.32,40.69,84.06,2.25,10.82,-0.28,1.27,11,3620
2,175569.0,34.0,3119.0,1.0,0.0,1651.0,1.84,0.57,0.08,-0.01,-0.08,1.44,30.5,76.75,68.37,11.35,-1.65,0.9,11,3620
2,175787.0,29.0,3555.0,0.0,2.0,2724.0,-1.18,0.11,0.15,0.14,0.05,1.26,9.19,56.88,80.25,7.02,-5.15,1.05,11,3620
2,176000.0,25.0,4095.0,0.0,0.0,2762.0,-0.71,0.16,0.43,0.09,0.01,1.0,356.56,45.06,81.06,5.84,-6.62,1.63,11,3620
2,176216.0,25.0,3999.0,0.0,1.0,2738.0,-1.5,0.0,0.17,-0.15,0.06,-0.06,351.37,38.56,82.31,4.62,-7.58,1.19,11,3620
2,176434.0,25.0,2170.0,1.0,0.0,2811.0,-0.4,0.17,0.3,0.07,0.01,0.03,351.94,39.75,81.87,5.87,-7.28,1.36,11,3620
2,176651.0,30.0,2387.0,0.0,0.0,2095.0,-0.7,0.38,0.17,0.03,-0.05,-0.41,353.37,41.19,81.12,6.59,-6.93,1.18,11,3620
2,176868.0,29.0,1432.0,0.0,1.0,1944.0,-0.76,0.46,0.04,-0.01,-0.03,-0.96,2.0,50.38,79.69,7.84,-5.58,1.21,11,3620
2,177088.0,30.0,15.0,0.0,2.0,1775.0,-0.96,0.31,0.01,-0.03,-0.0,-1.08,13.88,62.25,76.56,7.71,-4.12,1.06,11,3620
2,177303.0,31.0,17.0,1.0,0.0,1629.0,0.44,0.55,-0.06,-0.11,0.18,-1.33,29.12,75.44,60.44,9.95,-1.46,1.15,11,3620
