class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
3,177264.0,25.0,9.0,0.0,0.0,1994.0,-0.41,0.15,0.14,-0.03,0.03,0.53,308.87,28.12,91.5,4.16,-8.51,-0.09,1,560
3,177481.0,25.0,7.0,0.0,0.0,2085.0,-0.68,0.05,0.15,0.02,0.02,-0.11,306.56,25.62,91.37,3.55,-8.78,-0.06,1,560
3,177700.0,29.0,3.0,0.0,0.0,1937.0,0.95,0.01,0.46,-0.03,-0.09,-0.43,310.69,30.37,92.19,5.23,-8.45,-0.3,1,560
3,177919.0,21.0,669.0,0.0,0.0,1831.0,0.12,0.11,0.14,-0.06,-0.04,-0.4,315.12,34.88,93.06,5.74,-7.9,-0.28,1,560
3,178133.0,27.0,2313.0,1.0,8.0,1801.0,0.0,0.08,0.13,-0.04,-0.02,-0.34,319.06,38.75,94.0,6.05,-7.47,-0.43,1,560
3,178351.0,35.0,2736.0,0.0,0.0,1753.0,0.02,0.05,0.08,-0.05,-0.03,-0.32,323.06,42.69,95.0,6.64,-7.08,-0.53,1,560
3,178570.0,29.0,2335.0,0.0,3.0,1727.0,0.13,0.03,0.09,-0.03,-0.01,-0.16,326.62,45.94,96.06,7.19,-6.74,-0.62,1,560
3,178786.0,21.0,2203.0,0.0,1.0,1708.0,0.12,0.13,0.12,0.03,0.0,-0.14,328.12,47.44,96.37,7.35,-6.43,-0.61,1,560
3,179003.0,29.0,1463.0,0.0,1.0,1452.0,-0.21,0.11,0.13,0.0,0.02,-0.3,330.94,50.38,96.56,7.35,-6.07,-0.57,1,560
3,179224.0,23.0,9.0,0.0,0.0,1712.0,-0.31,-0.09,-0.26,0.0,0.03,-0.07,332.75,52.0,95.87,7.41,-6.09,-0.88,1,560
