class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
0,108253.0,30.0,20.0,0.0,0.0,2135.0,0.14,1.07,0.16,-0.03,-0.05,-1.07,263.31,13.31,71.69,2.5,-7.96,3.14,1,5330
0,108469.0,35.0,11.0,0.0,0.0,1692.0,-1.09,0.32,0.13,-0.09,-0.02,-1.26,277.94,27.31,70.94,3.4,-7.91,2.97,1,5330
0,108691.0,29.0,18.0,2.0,0.0,1542.0,-0.64,0.1,-0.02,-0.11,-0.04,-0.82,291.31,39.25,69.69,5.56,-7.01,2.59,1,5330
0,108910.0,37.0,10.0,0.0,0.0,1429.0,-0.01,0.17,0.15,-0.14,0.0,-0.94,301.81,48.5,67.69,7.39,-5.9,2.51,1,5330
0,109133.0,29.0,18.0,2.0,1.0,1279.0,0.5,-0.23,0.05,-0.2,-0.05,-1.03,315.87,60.19,62.56,9.01,-4.55,2.3,1,5330
0,109348.0,27.0,17.0,0.0,0.0,1146.0,0.3,-0.1,-0.02,-0.17,-0.1,-0.84,329.12,70.31,50.69,9.54,-2.65,2.05,1,5330
0,109568.0,27.0,19.0,0.0,0.0,1051.0,1.01,-0.38,-0.74,-0.24,-0.24,-0.07,339.19,77.94,39.56,10.6,-1.69,0.83,1,5330
0,109787.0,29.0,23.0,0.0,3.0,1161.0,0.38,-0.07,-0.06,0.37,0.07,1.02,330.75,72.62,54.81,9.72,-2.54,1.63,1,5330
0,110007.0,35.0,17.0,4.0,0.0,1316.0,-0.7,0.0,-0.02,0.23,0.13,1.07,315.5,61.0,63.94,7.82,-4.35,2.07,1,5330
0,110228.0,36.0,19.0,0.0,0.0,1471.0,-0.64,0.24,0.0,0.2,0.07,1.06,301.12,48.69,67.5,6.66,-5.8,2.48,1,5330
0,110449.0,26.0,25.0,1.0,0.0,1613.0,0.12,0.21,0.12,0.17,0.01,0.97,287.62,37.0,68.94,5.95,-7.15,2.94,1,5330
0,110672.0,37.0,3.0,1.0,2.0,1759.0,0.41,0.13,0.25,0.15,-0.03,0.93,274.44,25.25,69.56,4.59,-8.17,3.34,1,5330
0,110891.0,35.0,63.0,1.0,2.0,1893.0,-0.06,0.39,0.14,0.17,-0.03,0.88,262.12,14.75,68.87,2.43,-8.45,3.55,1,5330
0,111105.0,33.0,17.0,0.0,5.0,1991.0,-0.22,0.49,0.28,-0.14,0.13,0.3,255.31,8.0,69.25,0.17,-8.91,3.59,1,5330
0,111326.0,31.0,16.0,2.0,0.0,1944.0,-1.46,0.24,0.01,-0.1,-0.01,-0.55,258.0,9.63,70.5,1.37,-8.73,3.45,1,5330
