class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
5,197304.0,34.0,9.0,0.0,0.0,2083.0,0.08,-0.23,0.23,-0.55,-0.25,-0.14,35.63,22.44,70.5,3.82,-8.78,3.24,9,3181
5,197525.0,25.0,7.0,0.0,0.0,2410.0,-0.43,-0.7,-0.14,-0.57,0.33,-0.94,46.13,27.37,75.81,4.08,-9.14,1.98,9,3181
5,197742.0,31.0,12.0,2.0,0.0,1817.0,-0.15,-0.03,-0.42,-0.09,0.11,-1.02,63.0,40.06,76.06,6.16,-7.31,1.37,9,3181
5,197960.0,41.0,5.0,1.0,0.0,1677.0,-0.87,0.09,-0.42,0.1,0.14,-1.08,75.19,50.75,71.44,6.78,-5.7,1.56,9,3181
5,198180.0,31.0,13.0,5.0,0.0,1489.0,-0.38,0.0,-0.33,0.12,0.07,-0.98,88.06,62.31,59.31,8.33,-3.83,1.99,9,3181
5,198396.0,29.0,13.0,0.0,0.0,1389.0,-0.06,0.0,-0.23,0.13,0.08,-0.9,97.12,69.75,41.81,8.59,-2.35,2.29,9,3181
5,198616.0,25.0,7.0,0.0,5.0,1797.0,0.41,-0.39,-0.66,0.21,0.27,-0.27,104.37,72.69,16.25,9.78,-1.21,2.13,9,3181
5,198831.0,26.0,8.0,0.0,0.0,1427.0,0.49,-0.4,-0.28,0.47,0.15,0.59,99.0,69.81,17.94,9.68,-1.48,2.94,9,3181
5,199046.0,27.0,9.0,0.0,1.0,1948.0,0.1,0.05,0.19,0.32,-0.01,1.05,85.56,64.75,32.31,9.29,-2.16,3.85,9,3181
5,199266.0,28.0,13.0,0.0,1.0,1671.0,-0.78,0.14,-0.34,0.21,-0.04,1.19,69.37,55.38,49.0,7.29,-4.06,3.3,9,3181
5,199483.0,28.0,13.0,1.0,0.0,1839.0,-0.71,0.17,-0.1,0.01,0.01,1.42,53.31,43.56,58.44,5.96,-5.96,3.61,9,3181
5,199705.0,31.0,16.0,0.0,1.0,1982.0,-0.86,0.12,0.08,-0.3,0.12,0.74,40.5,30.94,65.44,4.17,-7.52,3.57,9,3181
5,199921.0,25.0,2.0,0.0,0.0,2633.0,-0.28,-0.01,0.05,-0.49,0.35,0.45,37.44,24.0,69.69,3.28,-8.4,3.12,9,3181
