class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
4,215034.0,24.0,15.0,0.0,11.0,2015.0,0.0,0.04,0.32,0.05,0.03,0.6,2.19,75.81,63.31,9.19,-2.18,1.34,6,2164
4,215252.0,36.0,9.0,0.0,4.0,1998.0,0.1,0.01,0.07,-0.01,-0.01,0.84,354.12,68.37,73.19,8.97,-3.55,1.16,6,2164
4,215473.0,40.0,11.0,0.0,0.0,2035.0,0.19,0.19,0.04,-0.03,0.02,1.09,343.06,57.25,78.75,8.44,-5.01,1.07,6,2164
4,215689.0,25.0,11.0,0.0,0.0,2313.0,-1.23,0.11,0.24,0.11,0.1,0.93,330.37,44.5,81.31,5.63,-6.8,1.29,6,2164
4,215908.0,24.0,22.0,1.0,4095.0,2681.0,-2.11,1.7,0.78,0.46,0.53,-2.64,335.44,48.88,75.37,5.42,-4.33,2.46,6,2164
4,216130.0,25.0,3.0,0.0,1995.0,1613.0,-1.89,-0.04,-1.93,-0.12,-0.33,0.23,7.5,77.94,46.19,7.69,-1.51,-0.52,6,2164
4,216349.0,25.0,13.0,0.0,2382.0,1625.0,-0.19,-0.29,0.16,0.01,-0.03,-0.02,7.12,78.0,47.38,9.39,-1.79,1.54,6,2164
4,216570.0,23.0,7.0,1.0,0.0,1620.0,-0.08,-0.09,0.03,-0.02,-0.05,0.12,6.31,77.87,52.31,9.5,-1.72,1.29,6,2164
4,216786.0,27.0,1.0,0.0,0.0,1634.0,0.07,-0.13,0.16,0.03,-0.02,0.03,5.5,77.37,54.56,9.69,-1.86,1.44,6,2164
4,217002.0,26.0,7.0,0.0,1.0,1622.0,0.09,-0.16,0.02,-0.03,-0.03,0.06,4.75,76.81,57.13,9.64,-2.03,1.23,6,2164
