class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
4,236912.0,33.0,0.0,1.0,0.0,1766.0,0.48,0.07,0.45,-0.06,-0.08,-0.74,309.81,34.75,80.62,4.85,-7.94,1.7,6,2131
4,237129.0,33.0,29.0,0.0,0.0,1619.0,-0.14,0.18,0.43,-0.11,-0.05,-1.05,320.62,45.5,80.87,6.86,-6.55,1.38,6,2131
4,237349.0,27.0,1515.0,0.0,1.0,2352.0,3.99,0.48,-0.42,0.23,-0.19,1.9,324.94,50.5,81.5,9.03,-5.29,0.69,6,2131
4,237571.0,25.0,5.0,0.0,2.0,2589.0,-6.71,0.23,-1.18,-0.09,0.7,2.19,292.69,16.81,80.75,-3.87,-9.03,0.31,6,2131
4,237787.0,27.0,9.0,0.0,1.0,2398.0,0.05,-0.11,-0.21,-0.0,-0.07,-0.43,293.25,15.88,82.56,2.74,-9.46,0.99,6,2131
4,238006.0,26.0,0.0,0.0,0.0,2359.0,0.1,-0.01,0.32,-0.0,-0.03,-0.43,297.62,21.0,81.94,3.61,-9.07,1.6,6,2131
4,238226.0,29.0,7.0,0.0,2.0,2283.0,0.38,-0.23,0.11,0.03,-0.07,-0.31,302.31,26.19,81.69,4.74,-8.92,1.37,6,2131
4,238448.0,26.0,299.0,0.0,1.0,2357.0,-0.05,0.05,0.31,0.03,-0.01,0.08,302.25,26.62,81.12,4.34,-8.6,1.66,6,2131
4,238668.0,33.0,0.0,0.0,0.0,1864.0,-0.77,0.04,-0.05,0.03,0.03,0.19,301.0,25.44,81.06,3.43,-8.7,1.31,6,2131
4,238888.0,31.0,13.0,0.0,0.0,1914.0,-0.1,0.07,0.0,-0.01,0.1,0.43,297.62,21.5,80.75,3.49,-8.93,1.45,6,2131
