class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
1,95736.0,31.0,18.0,0.0,1.0,1455.0,1.03,0.23,0.04,-0.05,-0.02,-0.73,1.81,58.0,75.0,9.35,-4.77,1.38,12,4016
1,95954.0,27.0,17.0,1.0,0.0,1335.0,0.68,0.17,0.11,-0.03,-0.04,-0.45,9.88,65.87,73.12,9.65,-3.62,1.26,12,4016
1,96173.0,184.0,17.0,1.0,2.0,1271.0,0.15,-0.06,-0.05,0.01,-0.05,-0.13,12.56,68.81,73.81,9.45,-3.49,1.17,12,4016
1,96389.0,837.0,76.0,4.0,3.0,1751.0,-0.11,0.0,0.0,0.01,0.02,-0.01,14.13,70.62,73.06,9.13,-3.1,0.94,12,4016
1,96610.0,31.0,17.0,0.0,2.0,1261.0,-0.72,-0.31,0.29,0.0,0.04,0.37,12.25,68.69,74.31,8.4,-3.73,1.25,12,4016
1,96825.0,25.0,10.0,1.0,1.0,1830.0,1.08,-0.04,-0.02,-0.01,0.0,0.15,9.88,65.75,73.06,10.02,-3.9,1.14,12,4016
1,97042.0,27.0,9.0,0.0,1.0,1956.0,0.1,-0.24,0.02,-0.02,-0.02,0.15,7.94,63.69,72.94,8.94,-4.23,1.32,12,4016
1,97263.0,27.0,8.0,1.0,2.0,2003.0,-0.08,-0.08,0.11,0.02,0.0,0.0,6.81,62.56,72.81,8.56,-4.37,1.49,12,4016
1,97480.0,27.0,7.0,0.0,0.0,1981.0,-0.1,-0.06,0.01,0.01,0.01,0.01,6.69,62.44,72.69,8.58,-4.39,1.36,12,4016
1,97702.0,27.0,9.0,1.0,0.0,1983.0,-0.02,-0.06,0.09,-0.01,-0.01,0.0,6.56,62.31,72.69,8.68,-4.4,1.45,12,4016
1,97921.0,27.0,7.0,0.0,1.0,2003.0,-0.1,0.0,0.1,-0.01,-0.01,-0.01,6.56,62.25,72.69,8.58,-4.34,1.45,12,4016
1,98140.0,27.0,9.0,0.0,0.0,1998.0,0.0,-0.05,0.03,-0.0,0.0,-0.03,6.75,62.44,72.5,8.69,-4.37,1.39,12,4016
1,98356.0,27.0,7.0,0.0,2.0,2011.0,-0.13,-0.03,0.07,-0.0,0.01,0.01,6.5,62.25,72.62,8.54,-4.38,1.43,12,4016
1,98574.0,29.0,10.0,0.0,2.0,2012.0,-0.05,-0.04,0.05,0.0,0.0,0.0,6.5,62.19,72.62,8.62,-4.39,1.42,12,4016
1,98793.0,26.0,8.0,0.0,0.0,2020.0,0.0,-0.09,0.01,-0.01,-0.0,-0.04,6.75,62.38,72.5,8.69,-4.38,1.4,12,4016
