class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
1,333593.0,35.0,17.0,1.0,3.0,1529.0,-0.53,0.03,0.12,-0.13,-0.04,-1.02,26.5,49.75,71.31,7.4,-5.65,2.26,12,4051
1,333811.0,35.0,17.0,0.0,1.0,1417.0,0.47,0.34,0.01,-0.12,-0.05,-1.09,39.88,61.63,66.5,9.1,-3.92,1.86,12,4051
1,334027.0,33.0,17.0,0.0,1.0,1275.0,0.34,-0.05,-0.35,-0.1,-0.13,-0.73,51.06,71.19,56.25,10.57,-2.48,1.88,12,4051
1,334244.0,25.0,7.0,0.0,1.0,1607.0,-0.98,-0.36,-0.19,0.03,-0.1,-0.15,55.75,75.69,53.19,9.4,-1.83,1.54,12,4051
1,334465.0,31.0,17.0,2.0,1.0,1180.0,0.3,0.21,0.06,-0.01,0.05,0.31,56.06,76.31,51.69,9.81,-1.73,1.65,12,4051
1,334686.0,23.0,9.0,0.0,1.0,1715.0,0.05,0.26,-0.39,0.1,0.13,0.34,51.63,71.87,56.06,9.38,-2.25,1.29,12,4051
1,334901.0,26.0,8.0,0.0,1.0,1941.0,-0.32,-0.07,0.07,-0.01,0.02,0.06,49.25,69.56,56.88,8.86,-2.94,1.94,12,4051
1,335118.0,27.0,9.0,0.0,1.0,1895.0,0.18,0.11,0.0,0.01,-0.0,0.02,49.06,69.44,57.06,9.36,-2.78,1.87,12,4051
1,335336.0,25.0,8.0,0.0,1.0,1947.0,-0.21,0.05,0.1,-0.0,-0.0,0.01,48.81,69.12,57.31,8.94,-2.9,1.95,12,4051
1,335553.0,25.0,9.0,0.0,1.0,1939.0,-0.17,-0.01,0.03,-0.01,-0.01,0.02,48.75,69.06,57.44,8.98,-2.96,1.91,12,4051
1,335769.0,26.0,9.0,0.0,2.0,1935.0,-0.19,0.0,0.12,-0.0,-0.01,-0.0,48.56,68.94,57.44,8.96,-2.96,2.01,12,4051
1,335987.0,25.0,9.0,0.0,0.0,1938.0,0.18,0.21,0.04,0.0,0.0,0.0,48.63,69.0,57.5,9.02,-2.87,1.97,12,4051
1,336206.0,25.0,7.0,0.0,0.0,1931.0,-0.03,0.09,0.06,0.02,0.01,0.01,48.56,68.94,57.38,9.12,-2.87,1.95,12,4051
1,336428.0,23.0,9.0,0.0,1.0,1955.0,-0.3,0.0,0.07,0.02,0.03,0.09,47.75,68.25,57.56,8.8,-3.07,2.02,12,4051
1,336645.0,26.0,0.0,0.0,1.0,1964.0,-0.06,0.08,0.15,0.01,0.0,0.01,47.56,68.12,57.69,9.03,-2.99,2.09,12,4051
