class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
2,656253.0,35.0,619.0,0.0,0.0,1637.0,-0.29,0.09,-0.28,-0.05,-0.1,-0.93,322.56,45.31,79.56,6.67,-6.67,0.96,13,4433
2,656469.0,31.0,207.0,0.0,0.0,1455.0,0.17,0.1,-0.11,-0.06,-0.13,-1.11,334.12,57.0,78.62,8.45,-5.03,0.92,13,4433
2,656689.0,31.0,247.0,0.0,0.0,1299.0,0.53,0.34,-0.37,-0.02,-0.05,-0.89,346.31,68.87,75.94,9.71,-3.0,0.47,13,4433
2,656908.0,30.0,17.0,2.0,1.0,1320.0,1.06,0.03,0.03,0.05,0.16,0.33,352.37,74.62,66.81,10.51,-2.39,1.06,13,4433
2,657127.0,35.0,2585.0,0.0,1.0,1555.0,-0.01,1.3,-0.15,-0.1,-0.03,2.61,332.25,54.94,80.37,7.87,-4.44,0.77,13,4433
2,657346.0,26.0,2345.0,0.0,0.0,2867.0,-1.53,1.45,-0.11,0.09,0.21,1.31,308.19,29.06,82.31,3.13,-7.08,1.04,13,4433
2,657567.0,25.0,2261.0,1.0,1.0,3149.0,0.09,0.08,0.08,0.1,-0.06,-0.04,302.12,23.62,80.56,4.02,-8.77,1.55,13,4433
2,657784.0,31.0,1426.0,0.0,2.0,1907.0,0.59,-0.1,0.05,0.03,0.09,0.09,302.0,23.5,80.12,4.55,-8.77,1.47,13,4433
2,658003.0,25.0,23.0,1.0,2.0,2696.0,-0.82,0.07,-0.14,0.04,0.07,0.1,301.37,22.69,79.12,2.96,-8.8,1.55,13,4433
2,658217.0,47.0,0.0,0.0,0.0,1965.0,-0.2,0.12,-0.05,0.02,-0.07,-0.13,301.56,22.75,79.06,3.6,-8.74,1.65,13,4433
2,658432.0,33.0,1372.0,1.0,0.0,1888.0,-1.42,0.14,-0.1,0.0,-0.07,-0.5,304.62,26.62,78.94,2.97,-8.46,1.57,13,4433
2,658656.0,26.0,919.0,1.0,1.0,1759.0,-0.05,0.12,-0.16,-0.08,-0.1,-0.88,313.5,35.88,79.0,5.69,-7.68,1.34,13,4433
2,658871.0,31.0,613.0,0.0,1.0,1605.0,-0.56,0.14,-0.37,-0.08,-0.09,-1.04,324.69,47.19,79.25,6.69,-6.32,0.85,13,4433
