class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
2,582564.0,21.0,17.0,2317.0,18.0,1490.0,-0.65,0.52,0.22,0.21,0.12,-0.96,30.75,66.19,40.94,8.33,-1.98,3.22,8,2647
2,582786.0,360.0,15.0,741.0,3.0,1395.0,-0.65,1.1,0.23,0.04,0.12,-0.24,35.13,68.5,30.31,8.47,-0.7,3.32,8,2647
2,583001.0,3980.0,1636.0,28.0,1.0,2295.0,2.13,4.0,-2.3,-0.3,-0.14,4.46,10.88,49.81,68.0,8.94,-1.56,0.61,8,2647
2,583218.0,2229.0,4095.0,9.0,0.0,2547.0,-4.88,0.35,2.15,-0.67,-0.39,1.13,319.06,4.12,78.06,-3.17,-8.9,4.74,8,2647
2,583438.0,1814.0,1711.0,10.0,3.0,2647.0,-0.61,0.59,0.64,0.04,-0.22,-0.16,320.25,4.94,78.87,0.22,-8.99,2.52,8,2647
2,583651.0,1641.0,11.0,8.0,4.0,2551.0,-0.08,0.25,0.0,-0.11,0.07,-0.4,324.87,9.31,78.37,1.5,-9.22,1.93,8,2647
2,583869.0,1461.0,15.0,9.0,0.0,2119.0,0.03,0.53,0.17,-0.01,0.05,-0.56,332.12,15.75,78.25,2.94,-8.8,1.96,8,2647
2,584090.0,31.0,13.0,2159.0,11.0,2077.0,0.4,0.57,0.18,-0.0,0.05,-0.65,339.19,21.75,77.75,4.04,-8.32,2.11,8,2647
2,584306.0,647.0,14.0,1449.0,9.0,1959.0,0.33,0.46,0.05,0.05,0.03,-0.79,348.94,30.75,76.0,5.35,-7.7,2.09,8,2647
2,584523.0,1655.0,21.0,887.0,7.0,1814.0,-0.27,0.78,0.12,0.07,0.08,-1.12,359.25,40.5,72.56,6.17,-6.25,2.36,8,2647
