class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
6,201283.0,35.0,13.0,0.0,1.0,1998.0,0.32,0.43,0.25,0.13,-0.03,0.53,311.37,16.69,80.5,3.09,-8.84,1.8,10,3551
6,201500.0,24.0,995.0,0.0,2.0,2407.0,-0.21,0.36,0.32,0.03,0.0,-0.06,307.19,13.19,79.5,2.03,-9.01,2.05,10,3551
6,201713.0,43.0,13.0,3.0,1.0,2117.0,-0.69,0.56,0.19,-0.18,-0.02,-1.1,312.06,17.62,79.12,2.37,-8.58,1.93,10,3551
6,201933.0,26.0,9.0,2099.0,16.0,2012.0,-2.55,2.74,-4.21,-0.93,0.34,-3.81,348.0,48.69,77.5,5.02,-3.31,-2.82,10,3551
6,202149.0,30.0,7.0,2654.0,23.0,1635.0,0.26,0.63,-0.12,0.08,0.05,0.04,17.62,74.56,60.31,9.72,-1.62,1.16,10,3551
6,202362.0,25.0,7.0,2461.0,21.0,1699.0,-0.6,0.23,0.14,0.03,-0.02,0.12,17.19,74.12,59.31,8.82,-2.07,1.5,10,3551
6,202581.0,41.0,17.0,0.0,1.0,1229.0,2.23,0.27,-2.93,-0.39,-0.5,0.51,14.69,73.25,69.0,12.19,-2.68,-1.26,10,3551
6,202801.0,30.0,3364.0,0.0,0.0,1821.0,3.92,1.36,-0.1,0.31,-0.14,3.41,349.56,51.81,83.62,11.63,-4.66,0.57,10,3551
6,203019.0,21.0,9.0,0.0,0.0,2522.0,-0.14,1.94,-1.38,0.07,0.09,3.45,300.5,6.44,79.25,0.95,-7.62,0.42,10,3551
6,203240.0,27.0,1595.0,0.0,0.0,2264.0,1.55,0.08,-0.53,-0.02,-0.11,-0.86,297.56,2.31,80.62,1.96,-9.58,1.05,10,3551
6,203454.0,25.0,1354.0,0.0,2.0,2293.0,-0.24,0.33,0.43,-0.07,0.1,-0.21,299.87,5.69,80.06,0.72,-9.29,2.05,10,3551
6,203669.0,31.0,2147.0,1.0,1.0,1955.0,0.08,0.42,0.03,-0.16,-0.03,-0.96,308.62,13.69,81.44,2.41,-8.99,1.44,10,3551
