class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
2,332800.0,23.0,5.0,10.0,8.0,1455.0,-0.42,-0.11,0.05,0.04,0.03,-0.4,139.06,82.12,110.75,9.29,-1.36,-0.42,1,508
2,333020.0,23.0,9.0,5.0,0.0,1359.0,-0.86,0.22,0.34,0.03,-0.12,0.19,140.87,83.94,174.75,8.89,-0.66,-0.16,1,508
2,333241.0,26.0,4.0,1.0,18.0,1437.0,0.12,0.12,0.37,0.03,-0.03,1.21,131.5,74.62,108.44,9.58,-2.33,-0.45,1,508
2,333462.0,27.0,1.0,0.0,5.0,1613.0,-0.15,0.22,0.43,0.06,0.07,1.27,116.12,60.13,99.37,8.34,-4.59,-0.35,1,508
2,333679.0,31.0,24.0,1.0,0.0,1811.0,-0.49,0.38,0.43,0.01,0.12,1.17,101.94,46.19,96.0,6.51,-6.43,-0.26,1,508
2,333898.0,23.0,1.0,0.0,9.0,1946.0,0.72,0.32,0.66,-0.0,0.01,0.92,89.81,33.69,94.56,6.09,-7.85,0.0,1,508
2,334116.0,35.0,16.0,1.0,3.0,1885.0,-1.04,1.38,0.18,0.08,0.04,0.89,79.25,23.19,93.81,2.81,-7.6,-0.42,1,508
2,334332.0,30.0,2314.0,0.0,1.0,1925.0,-1.32,0.36,0.65,0.15,-0.05,-0.02,72.25,16.87,91.81,1.52,-9.01,0.35,1,508
2,334547.0,36.0,19.0,0.0,0.0,1743.0,0.09,2.1,-1.93,-0.21,0.27,-3.2,88.44,33.06,92.56,5.7,-5.93,-2.29,1,508
2,334765.0,28.0,7.0,5.0,1037.0,1711.0,2.58,1.2,0.87,-0.29,-0.59,-2.63,134.75,77.81,87.25,12.17,-0.85,0.97,1,508
2,334981.0,27.0,8.0,34.0,4095.0,1461.0,-0.5,0.08,0.52,0.13,0.2,0.06,142.0,82.87,112.69,9.22,-1.03,0.05,1,508
2,335202.0,25.0,7.0,5.0,1879.0,1463.0,-0.36,0.09,0.27,0.07,0.0,0.05,141.44,82.69,109.75,9.36,-1.07,-0.14,1,508
2,335418.0,35.0,17.0,1.0,6.0,1177.0,-1.48,-0.02,0.8,-0.03,-0.31,0.06,139.19,80.62,116.75,11.89,-1.13,-0.46,1,508
