class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
2,485193.0,31.0,326.0,0.0,0.0,1307.0,-0.12,0.16,0.1,0.04,0.07,0.87,42.69,77.25,59.31,9.42,-1.77,1.21,7,2331
2,485409.0,30.0,1195.0,0.0,0.0,1480.0,-0.71,0.53,0.28,0.11,0.05,1.26,27.37,63.63,75.25,8.2,-3.71,1.29,7,2331
2,485628.0,23.0,2215.0,0.0,0.0,1605.0,0.38,0.55,0.24,0.1,0.04,0.9,14.44,51.75,77.94,7.49,-5.35,1.28,7,2331
2,485847.0,31.0,2997.0,0.0,1.0,1767.0,1.17,0.34,0.14,0.02,0.09,1.44,0.75,38.38,79.44,7.26,-7.21,1.55,7,2331
2,486062.0,23.0,2763.0,0.0,1.0,2698.0,-2.83,1.11,1.01,-0.14,0.3,1.58,339.87,15.94,80.5,-0.27,-8.22,2.55,7,2331
2,486286.0,25.0,2787.0,0.0,2.0,2577.0,-0.01,0.31,0.26,0.19,-0.14,-0.11,338.06,12.5,81.81,2.11,-9.15,1.61,7,2331
2,486505.0,23.0,2378.0,0.0,3.0,2491.0,-0.1,0.1,0.27,-0.0,-0.02,-0.51,339.87,15.25,80.5,2.48,-9.23,1.82,7,2331
2,486724.0,27.0,2085.0,1.0,1.0,2259.0,-0.19,0.6,0.28,0.1,-0.17,-1.37,348.81,25.75,79.44,4.18,-8.01,1.9,7,2331
2,486941.0,27.0,2489.0,0.0,2.0,2060.0,0.0,0.66,0.21,-0.06,-0.13,-1.34,4.56,42.69,77.94,6.66,-6.38,1.71,7,2331
2,487162.0,27.0,2297.0,0.0,2.0,1963.0,0.47,0.55,-0.17,-0.07,-0.06,-1.06,19.69,57.44,75.5,8.12,-4.61,1.24,7,2331
2,487381.0,26.0,2220.0,0.0,0.0,1835.0,0.7,0.67,0.11,-0.05,-0.06,-0.85,30.75,68.12,71.0,8.33,-3.05,1.19,7,2331
2,487604.0,31.0,7.0,1.0,1.0,1264.0,0.43,0.56,0.1,0.03,0.1,-0.73,40.81,77.12,57.19,11.7,-1.39,1.4,7,2331
