class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
0,116317.0,21.0,13.0,2.0,4.0,2452.0,0.63,0.39,0.06,0.11,0.02,-1.03,23.75,37.0,66.44,6.6,-6.72,3.2,6,5656
0,116535.0,29.0,4.0,3.0,5.0,2264.0,0.2,0.39,-0.19,0.17,0.05,-0.85,35.06,47.69,59.38,7.51,-5.2,3.16,6,5656
0,116753.0,35.0,13.0,0.0,1.0,1397.0,-1.14,0.47,0.49,-0.01,-0.03,-0.84,44.56,55.69,50.69,6.99,-3.73,3.99,6,5656
0,116973.0,34.0,22.0,0.0,4.0,1276.0,-0.33,0.21,0.18,-0.08,-0.09,-0.76,54.75,63.31,40.25,8.42,-2.62,3.54,6,5656
0,117192.0,31.0,27.0,1.0,0.0,1135.0,-0.45,0.17,0.13,0.02,-0.13,-0.72,62.44,68.19,28.12,8.66,-1.47,3.32,6,5656
0,117413.0,35.0,11.0,2.0,1.0,1071.0,-0.47,0.31,0.08,-0.01,-0.03,-0.04,66.25,71.69,23.56,8.83,-0.91,2.9,6,5656
0,117627.0,33.0,21.0,5.0,0.0,1171.0,-0.5,-0.03,0.02,-0.07,-0.14,0.77,61.81,69.75,35.5,8.68,-2.08,2.76,6,5656
0,117847.0,30.0,11.0,4.0,1.0,1309.0,-0.01,0.14,0.0,-0.02,-0.05,0.9,52.19,63.69,54.31,8.75,-3.46,2.52,6,5656
0,118066.0,35.0,21.0,3.0,0.0,1511.0,0.19,0.33,0.07,0.03,0.0,1.15,40.38,53.69,64.87,8.09,-4.91,2.53,6,5656
0,118281.0,39.0,7.0,2.0,1.0,1581.0,-0.82,0.29,0.02,-0.01,0.01,0.82,28.12,42.38,70.0,5.78,-6.51,2.5,6,5656
0,118498.0,27.0,3.0,0.0,3.0,2211.0,-0.44,0.15,-0.02,-0.02,0.05,0.78,19.56,33.75,71.81,4.94,-7.63,2.51,6,5656
0,118717.0,27.0,23.0,0.0,0.0,2335.0,-0.5,0.37,0.21,-0.01,0.15,0.87,9.63,23.0,72.87,2.87,-8.29,2.71,6,5656
