class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
3,192999.0,27.0,9.0,1.0,1.0,2438.0,-0.07,0.07,-0.08,-0.05,0.07,0.77,303.94,37.19,46.69,5.94,-5.68,5.35,2,826
3,193216.0,27.0,11.0,0.0,1.0,2547.0,0.07,0.15,-0.06,-0.09,0.05,0.57,295.94,30.31,51.0,5.03,-6.41,5.26,2,826
3,193433.0,47.0,25.0,0.0,1.0,2070.0,-1.26,-0.03,-0.2,-0.03,0.04,0.59,289.31,24.12,53.88,2.7,-7.29,5.06,2,826
3,193647.0,30.0,14.0,1.0,1.0,2063.0,-0.25,0.0,0.0,-0.05,-0.07,0.13,285.75,21.37,55.06,3.32,-7.48,5.22,2,826
3,193864.0,409.0,1254.0,1.0,1.0,2681.0,-0.33,0.09,0.04,-0.02,-0.01,-0.12,284.75,20.5,55.75,3.1,-7.5,5.2,2,826
3,194082.0,607.0,1548.0,2.0,0.0,2492.0,0.44,0.07,-0.09,-0.04,-0.04,-0.46,288.81,23.75,55.31,4.43,-7.16,5.04,2,826
3,194300.0,527.0,1039.0,2.0,1.0,2653.0,-0.39,0.19,0.01,-0.0,0.0,-0.03,290.81,25.44,54.94,3.82,-7.05,5.08,2,826
3,194518.0,793.0,1256.0,2.0,1.0,2333.0,0.63,0.08,-0.1,-0.06,-0.01,-0.52,295.62,29.25,53.88,5.22,-6.83,4.91,2,826
3,194740.0,1041.0,1673.0,4.0,1.0,2509.0,-0.09,0.05,0.0,-0.01,0.0,-0.0,298.25,31.56,53.44,5.03,-6.66,4.96,2,826
3,194959.0,696.0,1421.0,1.0,1.0,2381.0,0.14,0.33,0.0,-0.06,-0.04,-0.49,300.81,33.38,52.56,5.49,-6.27,4.89,2,826
3,195179.0,509.0,729.0,1.0,0.0,2395.0,-0.39,0.1,-0.08,0.01,-0.0,-0.06,303.69,35.69,52.0,5.32,-6.17,4.81,2,826
3,195398.0,612.0,1627.0,1.0,1.0,2279.0,1.2,0.05,-0.13,-0.05,-0.06,-0.53,308.81,39.69,49.56,7.36,-5.65,4.63,2,826
3,195620.0,295.0,287.0,1.0,0.0,1685.0,0.22,0.13,-0.29,0.05,0.02,-0.18,310.56,41.06,49.13,6.46,-5.48,4.7,2,826
