class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
3,268582.0,39.0,19.0,0.0,13.0,1431.0,-1.25,0.03,0.34,-0.06,0.08,-0.64,328.62,70.69,101.25,8.0,-3.13,-0.28,14,4975
3,268799.0,27.0,17.0,0.0,1.0,1299.0,0.18,-0.43,0.56,0.02,0.05,-0.61,338.06,79.69,109.19,9.84,-2.03,0.0,14,4975
3,269020.0,11.0,5.0,0.0,3.0,1635.0,0.34,-0.09,0.42,-0.02,-0.1,-0.16,341.75,82.81,122.25,10.07,-1.1,-0.23,14,4975
3,269238.0,35.0,10.0,0.0,0.0,1710.0,-0.23,-0.21,0.45,0.02,0.04,0.32,339.69,81.37,113.62,9.45,-1.58,-0.12,14,4975
3,269456.0,37.0,20.0,5.0,0.0,1373.0,0.64,-0.12,0.08,0.01,0.01,0.52,335.12,77.0,105.31,9.71,-2.45,-0.39,14,4975
3,269677.0,39.0,13.0,0.0,3.0,1464.0,-0.13,-0.22,0.12,0.01,0.01,0.4,329.06,71.25,99.5,9.15,-3.32,-0.39,14,4975
3,269892.0,25.0,9.0,12.0,0.0,2215.0,0.02,-0.1,0.31,0.07,0.02,0.33,323.87,66.87,97.06,9.05,-3.91,-0.16,14,4975
3,270110.0,27.0,11.0,5.0,0.0,2213.0,-0.08,-0.13,0.24,-0.02,-0.01,0.36,319.81,62.94,95.31,8.63,-4.6,-0.17,14,4975
3,270326.0,25.0,11.0,9.0,0.0,2236.0,0.11,-0.14,0.17,0.01,-0.0,0.23,316.31,59.44,94.56,8.55,-5.11,-0.22,14,4975
3,270544.0,27.0,11.0,8.0,0.0,2335.0,0.01,-0.09,0.2,-0.01,-0.02,0.26,313.06,56.31,93.87,8.17,-5.51,-0.17,14,4975
3,270763.0,27.0,5.0,0.0,1.0,2339.0,-0.14,-0.08,0.15,0.04,-0.01,0.3,309.5,52.94,93.44,7.66,-6.0,-0.19,14,4975
