class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
6,244069.0,24.0,6.0,4095.0,115.0,2163.0,1.67,2.23,-0.91,0.63,0.62,-3.89,326.69,53.25,53.31,9.67,-2.15,2.66,2,989
6,244289.0,24.0,7.0,4063.0,2888.0,1781.0,3.57,-0.03,0.07,-0.23,-0.35,-0.72,349.56,68.19,22.44,12.7,-1.36,3.39,2,989
6,244508.0,25.0,7.0,3109.0,28.0,1684.0,1.19,-0.39,-1.45,0.3,0.33,0.26,350.12,69.44,22.62,10.05,-1.63,1.88,2,989
6,244723.0,27.0,0.0,1.0,1.0,1336.0,-1.46,0.64,0.24,-0.62,-1.32,1.5,334.87,63.25,49.94,7.29,-2.72,3.08,2,989
6,244941.0,21.0,4095.0,0.0,3.0,2079.0,-1.04,1.7,-0.24,0.08,-0.04,2.34,305.0,40.5,75.12,5.33,-5.5,1.66,2,989
6,245156.0,23.0,3629.0,0.0,3.0,2451.0,-1.34,1.23,0.27,0.11,0.15,1.99,274.62,10.5,75.87,-1.74,-8.64,2.82,2,989
6,245373.0,25.0,3815.0,0.0,1.0,2429.0,0.24,0.01,0.04,0.02,-0.02,0.04,266.31,1.44,75.75,0.49,-9.48,2.45,2,989
6,245591.0,26.0,3305.0,2.0,1.0,2377.0,-0.28,0.0,0.11,0.01,0.01,-0.12,267.25,2.19,75.87,0.1,-9.5,2.5,2,989
6,245805.0,25.0,1167.0,0.0,1.0,2380.0,-0.49,0.22,-0.09,-0.01,-0.02,-0.39,271.0,5.87,75.62,0.51,-9.22,2.32,2,989
6,246018.0,31.0,18.0,0.0,0.0,1912.0,-0.53,0.04,-0.06,-0.03,0.03,-0.41,278.19,12.69,75.81,1.66,-9.22,2.26,2,989
6,246236.0,25.0,9.0,1.0,0.0,2351.0,-2.3,0.11,0.41,0.21,0.26,-0.02,281.19,14.31,74.94,1.41,-9.07,3.25,2,989
6,246457.0,24.0,7.0,2443.0,20.0,2360.0,-0.03,-0.06,-0.13,0.1,0.07,-0.62,286.62,18.69,73.25,3.11,-8.95,2.53,2,989
6,246674.0,27.0,9.0,2891.0,26.0,2358.0,-1.82,0.27,0.3,0.07,0.02,-0.83,294.0,25.69,70.75,2.42,-8.06,3.21,2,989
