class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
5,250865.0,28.0,11.0,0.0,4.0,2067.0,-0.37,0.04,-0.19,0.43,0.18,-0.71,111.81,73.19,73.44,8.84,-2.73,0.78,14,5127
5,251084.0,39.0,11.0,11.0,0.0,1240.0,0.6,0.32,0.07,0.63,0.33,-0.15,112.44,76.12,44.13,10.21,-1.49,1.96,14,5127
5,251303.0,29.0,14.0,0.0,4.0,1238.0,0.08,0.19,0.32,0.33,0.25,0.26,107.44,74.37,33.31,9.52,-1.26,2.53,14,5127
5,251518.0,25.0,12.0,0.0,5.0,1860.0,0.43,0.09,0.07,0.3,0.21,0.5,100.87,69.87,36.56,9.35,-2.05,2.8,14,5127
5,251734.0,26.0,0.0,0.0,0.0,1933.0,-0.32,0.08,0.27,0.31,0.16,0.69,91.25,63.44,42.0,8.44,-2.85,3.52,14,5127
5,251953.0,31.0,9.0,0.0,2.0,2028.0,0.0,0.23,0.06,0.09,0.13,1.01,80.87,55.75,49.56,8.06,-4.03,3.65,14,5127
5,252166.0,37.0,17.0,0.0,9.0,2205.0,-0.58,0.39,0.27,0.09,0.04,0.88,68.87,45.75,55.94,7.19,-5.38,4.27,14,5127
5,252385.0,27.0,24.0,1.0,4.0,2285.0,-0.51,0.34,0.42,-0.33,0.11,0.85,58.88,35.88,61.5,5.23,-6.63,4.2,14,5127
5,252607.0,23.0,5.0,0.0,0.0,2409.0,-0.2,0.48,0.26,-0.58,0.18,0.59,53.25,26.94,68.69,4.23,-7.65,3.44,14,5127
5,252828.0,27.0,11.0,0.0,0.0,2633.0,-0.53,0.23,-0.07,-0.67,0.25,0.34,51.44,20.12,75.94,2.64,-8.66,2.09,14,5127
5,253050.0,22.0,17.0,1.0,0.0,1981.0,-0.99,0.09,0.01,-0.53,0.13,-0.58,56.31,20.69,82.19,2.85,-8.97,1.39,14,5127
5,253268.0,43.0,19.0,0.0,2.0,1839.0,-0.73,0.13,-0.12,-0.32,0.07,-1.08,70.31,31.31,86.06,4.64,-8.22,0.36,14,5127
5,253491.0,20.0,13.0,0.0,9.0,1693.0,0.19,0.16,-0.07,-0.16,0.02,-1.14,86.06,44.88,87.94,7.19,-6.69,0.16,14,5127
5,253709.0,30.0,16.0,3.0,0.0,1545.0,0.36,0.22,0.12,0.08,0.02,-1.06,100.06,58.44,87.19,8.73,-4.89,0.37,14,5127
5,253925.0,27.0,10.0,5.0,5.0,2104.0,0.42,0.16,-0.29,0.15,0.06,-0.61,109.19,68.25,83.81,9.55,-3.39,0.1,14,5127
5,254145.0,31.0,16.0,1.0,0.0,1301.0,-0.74,-0.27,-0.29,0.8,0.5,-0.63,113.12,75.25,65.62,8.74,-2.48,0.8,14,5127
5,254364.0,44.0,11.0,0.0,0.0,1195.0,1.26,0.28,0.39,0.62,0.07,-0.08,110.87,75.44,28.25,10.75,-0.86,2.57,14,5127
