class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
5,96069.0,29.0,17.0,739.0,9.0,1290.0,0.61,-0.02,0.07,0.54,0.29,-0.62,356.62,75.31,80.87,10.1,-2.47,0.46,14,5106
5,96289.0,35.0,26.0,0.0,0.0,1187.0,0.32,0.54,-0.07,0.91,0.32,-0.2,353.5,76.31,43.06,9.85,-1.02,1.61,14,5106
5,96503.0,20.0,5.0,0.0,12.0,1675.0,0.21,0.67,0.39,0.7,0.48,0.59,344.06,70.81,28.56,9.12,-1.07,3.56,14,5106
5,96720.0,21.0,8.0,0.0,0.0,1803.0,0.05,0.55,0.04,0.19,0.12,1.29,329.44,61.44,42.75,8.66,-2.62,3.48,14,5106
5,96941.0,25.0,1205.0,0.0,14.0,2185.0,-0.31,0.56,0.72,0.15,-0.36,1.07,311.12,48.56,55.44,7.03,-4.78,4.4,14,5106
5,97156.0,21.0,2651.0,0.0,3.0,1707.0,0.44,0.61,0.62,-0.29,0.03,0.81,299.94,38.44,62.5,6.49,-6.25,4.14,14,5106
5,97374.0,25.0,3091.0,0.0,1.0,1836.0,-0.51,0.55,0.17,-0.6,0.18,0.66,294.12,29.31,70.06,4.23,-7.52,3.04,14,5106
5,97597.0,38.0,1487.0,1.0,0.0,1913.0,-0.77,0.37,0.24,-0.64,0.28,0.57,290.81,21.12,76.87,2.56,-8.6,2.24,14,5106
5,97814.0,29.0,19.0,1.0,0.0,2054.0,-0.01,0.35,0.19,-0.75,0.38,0.33,290.87,15.06,84.25,1.73,-9.19,0.86,14,5106
5,98034.0,27.0,16.0,0.0,0.0,2069.0,-0.53,0.26,0.23,-0.25,0.14,-0.13,293.62,12.88,89.06,1.66,-9.29,0.38,14,5106
5,98250.0,27.0,9.0,5.0,0.0,1955.0,-1.31,0.41,0.3,-0.55,0.21,-0.82,302.94,18.69,92.81,1.83,-8.86,-0.15,14,5106
5,98472.0,27.0,13.0,749.0,0.0,1772.0,-0.34,0.24,-0.25,-0.04,0.07,-1.45,321.69,33.75,96.69,5.11,-7.84,-1.2,14,5106
5,98691.0,37.0,14.0,1085.0,11.0,1619.0,1.26,0.19,0.23,0.19,0.05,-1.08,337.19,49.44,95.06,8.71,-6.14,-0.33,14,5106
5,98904.0,22.0,9.0,877.0,6.0,2107.0,-1.22,0.49,0.14,0.18,0.1,-1.06,347.19,60.81,91.87,9.24,-4.4,0.2,14,5106
