class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
5,203525.0,27.0,19.0,0.0,5.0,1311.0,1.04,0.26,-0.18,0.44,0.25,-0.62,101.31,71.62,74.56,10.37,-2.64,0.67,14,5121
5,203740.0,37.0,13.0,0.0,0.0,1207.0,0.2,0.12,-0.31,0.62,0.28,-0.29,102.5,75.0,48.25,9.67,-1.76,1.36,14,5121
5,203958.0,23.0,2.0,0.0,0.0,1739.0,-0.87,0.36,0.06,0.84,0.53,0.35,95.69,71.12,31.06,8.38,-1.27,2.83,14,5121
5,204180.0,28.0,9.0,0.0,3.0,1836.0,-0.24,0.45,0.21,0.39,0.24,1.0,82.12,62.44,33.19,8.45,-2.02,4.01,14,5121
5,204394.0,45.0,21.0,0.0,7.0,1509.0,-0.14,0.43,0.31,0.11,0.13,1.03,68.25,53.06,44.81,7.69,-3.72,4.49,14,5121
5,204611.0,31.0,26.0,1.0,9.0,1655.0,0.24,0.61,0.34,-0.19,0.09,1.0,57.06,42.94,52.88,6.93,-5.1,4.66,14,5121
5,204831.0,27.0,9.0,3.0,0.0,1804.0,-0.42,0.65,0.58,-0.6,0.17,0.86,48.0,32.88,61.88,4.89,-6.6,4.45,14,5121
5,205044.0,28.0,10.0,0.0,3.0,2407.0,-0.9,0.17,-0.18,-1.0,0.34,0.36,46.94,25.31,72.56,3.29,-8.28,2.47,14,5121
5,205261.0,19.0,0.0,0.0,0.0,2523.0,-0.29,0.26,-0.04,-0.81,0.4,-0.28,53.19,23.94,81.81,3.68,-8.6,1.22,14,5121
5,205482.0,23.0,7.0,101.0,3.0,2495.0,-0.68,0.5,-0.29,-0.1,0.38,-0.81,65.87,29.56,84.5,4.15,-7.98,0.52,14,5121
5,205700.0,25.0,9.0,0.0,3.0,2491.0,-0.4,0.21,-0.13,0.08,0.49,-0.94,81.56,41.19,80.19,6.05,-7.05,1.11,14,5121
5,205920.0,19.0,5.0,6.0,0.0,2431.0,-1.45,0.22,-0.3,0.63,0.27,-1.41,94.87,53.06,66.81,6.38,-5.18,2.0,14,5121
5,206145.0,21.0,5.0,0.0,1.0,2303.0,0.09,0.61,-0.19,0.91,0.11,-0.58,100.56,61.63,44.38,8.71,-2.64,3.13,14,5121
5,206364.0,29.0,17.0,0.0,0.0,1518.0,-0.83,0.04,-0.2,0.82,-0.0,-0.06,97.62,63.81,28.31,7.96,-2.0,3.6,14,5121
