class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
4,347047.0,31.0,17.0,0.0,1.0,1702.0,-0.36,-0.1,-0.33,0.01,-0.05,-0.61,359.31,42.13,88.87,6.1,-7.28,0.04,4,1513
4,347265.0,30.0,14.0,1.0,1.0,1576.0,-1.92,0.05,0.19,0.05,0.06,-0.77,7.44,50.88,88.5,5.68,-6.12,0.35,4,1513
4,347478.0,792.0,7.0,2.0,2.0,1873.0,1.83,-0.16,0.05,-0.21,-0.16,0.08,17.62,60.44,90.69,10.35,-5.02,-0.03,4,1513
4,347695.0,847.0,3359.0,3.0,1.0,2228.0,3.14,2.09,-0.31,0.16,-0.07,2.44,4.25,46.5,94.25,9.73,-3.69,-0.76,4,1513
4,347913.0,724.0,2176.0,3.0,1.0,2363.0,-2.01,0.45,0.89,0.13,-0.05,0.15,338.44,22.37,88.87,1.71,-8.61,1.07,4,1513
4,348126.0,637.0,907.0,2.0,1.0,2359.0,-0.22,0.06,0.15,-0.04,0.02,0.01,339.69,23.44,88.81,3.67,-8.92,0.35,4,1513
4,348345.0,745.0,359.0,3.0,0.0,2357.0,-0.02,0.04,0.17,-0.02,0.03,-0.02,340.5,23.94,88.94,3.95,-8.91,0.33,4,1513
4,348562.0,740.0,98.0,3.0,2.0,2343.0,-0.09,0.06,0.2,-0.04,0.04,-0.07,341.37,24.19,88.81,3.93,-8.87,0.38,4,1513
4,348778.0,781.0,7.0,3.0,1.0,2323.0,0.02,0.0,0.22,-0.02,0.07,-0.15,343.19,25.19,88.75,4.0,-8.83,0.33,4,1513
4,348996.0,355.0,13.0,0.0,1.0,1895.0,0.84,0.01,0.08,0.08,0.15,-0.05,346.37,27.12,88.0,5.31,-8.7,0.38,4,1513
4,349214.0,26.0,7.0,0.0,2.0,2361.0,-0.52,0.14,0.38,0.19,0.25,0.26,344.87,24.81,85.56,3.58,-8.72,1.06,4,1513
4,349432.0,44.0,1.0,0.0,0.0,2075.0,0.71,0.06,0.31,0.02,-0.0,0.66,341.25,21.44,84.56,4.24,-9.04,1.17,4,1513
