class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
4,610520.0,31.0,13.0,1.0,2.0,1527.0,-0.25,0.14,0.29,-0.02,0.02,0.78,28.12,61.81,72.5,8.39,-4.27,1.68,4,1543
4,610737.0,25.0,9.0,0.0,2.0,2053.0,-1.14,0.16,0.04,-0.02,0.08,1.0,18.31,51.75,76.25,8.45,-5.84,2.0,4,1543
4,610953.0,40.0,17.0,0.0,0.0,2027.0,0.62,0.22,0.24,-0.03,0.04,0.84,7.56,40.88,78.75,5.44,-7.19,1.42,4,1543
4,611170.0,31.0,16.0,607.0,3.0,1896.0,-3.43,0.24,0.02,-0.0,0.14,-0.39,1.0,33.94,78.56,2.07,-7.7,1.63,4,1543
4,611388.0,23.0,3.0,2697.0,24.0,2467.0,2.32,0.53,-0.06,0.39,0.08,-2.5,27.06,57.63,57.5,12.98,-3.41,2.25,4,1543
4,611604.0,25.0,5.0,2571.0,791.0,2118.0,0.1,-0.02,0.05,0.2,0.16,-0.4,37.19,66.25,40.25,9.39,-2.35,3.13,4,1543
4,611822.0,25.0,7.0,2387.0,795.0,2131.0,-0.31,0.0,0.26,0.01,0.03,0.0,37.56,66.12,35.38,8.65,-2.29,3.49,4,1543
4,612037.0,25.0,7.0,2367.0,917.0,2123.0,-0.22,-0.05,0.14,0.03,0.02,-0.0,37.69,65.94,34.63,8.73,-2.32,3.43,4,1543
4,612252.0,36.0,6.0,2461.0,845.0,2040.0,-1.64,-0.29,0.3,0.01,0.0,-0.03,37.88,65.81,33.75,7.3,-2.52,3.64,4,1543
4,612470.0,26.0,26.0,2349.0,53.0,1960.0,0.19,-0.05,-0.03,-0.01,-0.02,-0.02,39.63,67.0,31.19,9.22,-2.03,3.23,4,1543
4,612685.0,27.0,7.0,1780.0,12.0,1997.0,0.27,-0.16,0.16,-0.01,-0.05,-0.08,39.56,67.0,31.19,9.3,-2.14,3.43,4,1543
4,612898.0,31.0,17.0,1.0,1.0,1387.0,-1.47,-0.05,0.04,-0.33,-0.75,0.28,39.06,69.31,41.94,7.71,-2.4,2.53,4,1543
4,613118.0,25.0,1044.0,0.0,2.0,1779.0,-0.93,0.0,0.1,-0.13,-0.13,0.24,37.94,71.19,63.13,8.34,-2.82,1.51,4,1543
4,613338.0,24.0,2146.0,0.0,1.0,1791.0,-0.08,-0.07,0.09,-0.08,-0.07,0.13,36.88,69.94,69.87,9.12,-3.23,1.25,4,1543
4,613553.0,24.0,2130.0,0.0,0.0,1844.0,0.69,0.25,0.01,-0.02,0.0,0.19,35.56,68.44,73.12,9.81,-3.19,1.05,4,1543
4,613769.0,35.0,15.0,1.0,1.0,1486.0,0.1,0.01,-0.2,0.06,0.04,0.6,30.31,63.38,74.44,8.84,-4.26,0.98,4,1543
