class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
0,73340.0,27.0,18.0,1.0,0.0,1933.0,-0.55,-0.06,-0.22,-0.04,0.3,-0.39,344.5,75.5,72.0,8.93,-2.39,0.52,10,5731
0,73556.0,25.0,6.0,0.0,1.0,1913.0,0.68,0.02,-0.17,-0.03,-0.07,0.67,345.19,75.69,72.0,10.17,-2.34,0.57,10,5731
0,73772.0,29.0,7.0,0.0,0.0,1977.0,0.07,0.23,0.0,0.1,0.04,1.29,331.56,62.81,79.5,8.8,-4.17,0.82,10,5731
0,73993.0,40.0,25.0,0.0,3.0,1455.0,0.02,0.23,0.09,0.15,0.03,1.2,314.44,46.63,80.87,7.15,-6.4,1.15,10,5731
0,74210.0,31.0,10.0,0.0,1.0,1613.0,0.11,0.22,0.13,0.13,0.09,0.93,301.5,34.44,80.56,5.66,-7.75,1.45,10,5731
0,74431.0,37.0,17.0,0.0,0.0,1727.0,0.75,0.44,0.19,0.04,0.03,0.7,292.12,25.31,80.19,4.95,-8.28,1.69,10,5731
0,74647.0,27.0,21.0,0.0,1.0,2647.0,-0.59,0.16,0.15,0.04,0.02,0.56,284.56,17.69,80.12,3.05,-8.98,1.73,10,5731
0,74866.0,33.0,13.0,1.0,5.0,2739.0,-0.36,0.21,0.03,-0.02,0.01,0.49,278.62,11.69,79.94,1.91,-9.25,1.7,10,5731
0,75084.0,31.0,11.0,2.0,0.0,1898.0,0.17,0.01,0.33,0.04,-0.08,-0.21,277.19,10.63,79.62,1.99,-9.46,2.06,10,5731
0,75299.0,27.0,16.0,2.0,0.0,2315.0,-0.77,0.49,0.24,0.02,-0.07,-1.2,283.94,18.12,79.19,2.82,-8.77,1.92,10,5731
0,75515.0,29.0,23.0,2.0,1.0,1581.0,0.32,0.11,0.14,0.07,-0.05,-1.12,298.75,32.94,77.06,5.66,-7.9,1.97,10,5731
0,75736.0,25.0,17.0,0.0,0.0,1455.0,0.32,0.29,0.05,-0.1,-0.06,-0.66,308.31,42.5,75.87,6.95,-6.71,1.81,10,5731
0,75951.0,29.0,17.0,3.0,1.0,1337.0,-0.04,0.21,-0.03,-0.12,-0.05,-0.75,316.69,50.44,76.37,7.56,-5.79,1.41,10,5731
0,76169.0,38.0,2.0,4.0,2.0,1199.0,0.19,0.21,-0.07,-0.16,-0.1,-0.93,327.81,60.69,75.81,9.03,-4.25,1.15,10,5731
0,76390.0,36.0,19.0,2.0,0.0,1083.0,-0.61,0.08,-0.08,-0.08,-0.01,-0.57,338.06,70.06,73.62,9.13,-3.07,0.85,10,5731
0,76606.0,27.0,7.0,0.0,0.0,1883.0,1.01,0.0,-0.11,0.01,0.12,-0.14,343.56,74.19,65.5,10.44,-2.43,0.98,10,5731
