class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
0,166018.0,22.0,11.0,0.0,0.0,1948.0,-1.43,0.42,0.0,-0.06,-0.01,-0.62,304.5,8.06,76.19,0.09,-9.01,2.2,3,5463
0,166234.0,29.0,6.0,883.0,0.0,2607.0,-0.77,0.84,0.07,0.01,0.03,-1.43,318.62,21.69,75.44,2.85,-7.97,2.37,3,5463
0,166453.0,29.0,19.0,1614.0,11.0,2393.0,-1.16,0.81,-0.12,0.03,0.02,-0.96,332.81,34.94,72.56,4.45,-6.85,2.27,3,5463
0,166669.0,31.0,21.0,1052.0,4.0,1500.0,0.27,0.57,-0.03,0.02,0.0,-0.88,343.19,44.69,69.06,5.64,-5.74,2.34,3,5463
0,166886.0,30.0,9.0,335.0,1.0,1418.0,1.31,0.33,-0.08,0.11,-0.04,-0.73,352.75,54.06,63.13,7.46,-4.41,2.59,3,5463
0,167107.0,29.0,24.0,251.0,0.0,1253.0,0.56,0.43,-0.11,-0.1,-0.04,-0.76,1.25,61.63,56.56,9.19,-3.45,2.44,3,5463
0,167327.0,35.0,17.0,1481.0,7.0,1119.0,7.82,-0.53,5.17,-0.02,-0.08,-0.96,11.63,69.12,42.19,11.53,-2.04,-0.39,3,5463
0,167545.0,31.0,14.0,0.0,1.0,1045.0,0.11,0.34,0.1,0.06,0.06,-0.09,13.38,71.69,43.38,9.42,-1.76,2.34,3,5463
0,167763.0,23.0,9.0,0.0,0.0,1781.0,0.37,0.33,-0.08,0.05,0.03,0.57,10.25,69.5,48.44,9.55,-2.27,2.18,3,5463
0,167977.0,25.0,9.0,0.0,0.0,1879.0,-0.19,0.31,-0.04,-0.01,-0.01,0.94,1.19,62.31,59.75,8.49,-3.62,2.24,3,5463
0,168198.0,28.0,3.0,0.0,0.0,2038.0,-0.37,0.39,-0.14,0.03,-0.0,1.3,347.0,49.56,69.06,8.2,-5.39,2.12,3,5463
0,168415.0,26.0,5.0,0.0,3.0,2159.0,-0.6,0.55,0.11,0.11,-0.13,1.07,330.56,35.06,73.06,5.02,-7.12,2.44,3,5463
0,168633.0,43.0,13.0,0.0,0.0,2167.0,-0.25,0.43,0.14,0.02,-0.02,0.78,319.37,25.12,74.19,3.84,-8.13,2.56,3,5463
0,168852.0,33.0,12.0,0.0,0.0,1873.0,-0.08,0.48,0.06,-0.06,0.03,0.8,309.94,15.81,75.31,2.52,-8.66,2.44,3,5463
0,169074.0,23.0,13.0,0.0,2.0,2671.0,-0.7,0.45,0.11,-0.05,0.18,0.54,301.75,7.0,76.31,0.45,-9.0,2.4,3,5463
0,169292.0,29.0,9.0,1.0,0.0,1909.0,-0.29,0.89,0.24,0.0,0.02,-1.28,307.5,11.56,76.44,1.15,-8.67,2.49,3,5463
0,169511.0,26.0,13.0,1143.0,8.0,1748.0,0.82,0.52,0.2,0.0,-0.05,-1.17,322.81,26.44,75.06,5.19,-7.95,2.46,3,5463
0,169725.0,26.0,5.0,1624.0,14.0,2555.0,0.01,0.51,-0.02,0.03,0.13,-1.06,336.12,38.63,72.0,6.13,-6.7,2.33,3,5463
0,169942.0,25.0,6.0,1395.0,7.0,2411.0,-0.22,0.44,0.06,0.05,0.07,-0.93,348.25,49.75,66.81,7.58,-5.29,2.62,3,5463
0,170161.0,21.0,4.0,1311.0,10.0,2260.0,0.0,0.37,-0.19,-0.03,-0.05,-0.73,358.62,58.5,60.13,8.37,-4.07,2.35,3,5463
0,170378.0,23.0,6.0,1429.0,12.0,2323.0,0.07,0.45,0.06,0.06,0.03,-0.85,6.94,65.37,49.94,9.01,-2.59,2.69,3,5463
0,170598.0,29.0,19.0,1320.0,10.0,1106.0,-0.49,0.3,0.0,0.08,0.02,0.12,14.63,71.12,39.19,8.78,-1.7,2.45,3,5463
