class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
0,258667.0,33.0,11.0,1.0,1.0,1965.0,-0.49,0.26,0.25,-0.01,0.19,0.2,308.06,11.0,77.44,0.96,-9.22,2.33,3,5479
0,258883.0,29.0,18.0,0.0,0.0,1914.0,0.65,0.11,0.19,-0.02,-0.07,-0.59,310.75,13.25,77.06,2.9,-9.19,2.33,3,5479
0,259100.0,35.0,19.0,1.0,0.0,1789.0,0.1,0.33,0.03,-0.01,0.0,-0.87,318.75,21.56,76.94,3.78,-8.51,2.08,3,5479
0,259320.0,28.0,19.0,0.0,1.0,1655.0,-0.51,0.47,0.03,0.1,0.04,-1.13,330.62,33.06,74.69,4.92,-7.38,2.21,3,5479
0,259540.0,25.0,13.0,140.0,0.0,2502.0,0.23,0.35,0.1,0.07,0.07,-1.06,344.94,46.63,68.75,7.42,-5.84,2.54,3,5479
0,259758.0,25.0,13.0,0.0,0.0,2537.0,-0.24,0.3,0.14,0.03,0.04,-0.97,356.56,57.0,61.38,8.58,-4.16,2.67,3,5479
0,259972.0,29.0,12.0,98.0,0.0,1213.0,-0.67,0.04,0.06,-0.04,-0.02,-0.77,6.31,65.0,51.5,8.24,-3.12,2.63,3,5479
0,260191.0,29.0,19.0,2023.0,13.0,1103.0,0.23,-0.12,-0.11,-0.16,-0.15,-0.31,15.56,71.44,37.13,9.54,-1.97,2.35,3,5479
0,260409.0,33.0,17.0,0.0,2.0,1080.0,-0.06,-0.09,-0.14,0.03,-0.1,0.01,16.25,72.25,35.56,9.27,-1.83,2.28,3,5479
0,260624.0,29.0,11.0,0.0,0.0,1798.0,0.68,0.13,0.08,0.0,-0.02,0.7,10.88,68.94,46.25,9.83,-2.4,2.51,3,5479
0,260841.0,27.0,9.0,0.0,0.0,1929.0,0.04,0.16,0.03,-0.08,-0.02,1.01,1.19,61.0,60.44,8.58,-4.05,2.37,3,5479
0,261064.0,28.0,7.0,0.0,1.0,2034.0,0.41,0.32,0.03,-0.04,-0.05,1.14,348.81,49.56,69.87,7.81,-5.72,2.2,3,5479
0,261280.0,28.0,11.0,0.0,0.0,1630.0,-0.56,0.45,0.17,0.05,-0.0,1.1,334.44,36.38,74.56,5.77,-7.38,2.24,3,5479
