class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
3,126900.0,13.0,17.0,0.0,2.0,2697.0,-1.44,0.24,0.03,-0.1,-0.23,-0.38,341.06,31.5,72.31,3.68,-7.72,2.57,5,1729
3,127118.0,54.0,17.0,0.0,1.0,2580.0,0.04,0.29,-0.3,-0.07,-0.01,-0.86,348.81,38.75,72.12,6.18,-6.98,2.04,5,1729
3,127339.0,135.0,1.0,0.0,3.0,2463.0,0.35,-0.11,-0.28,-0.02,0.05,-0.82,359.06,48.38,69.5,7.69,-6.2,1.98,5,1729
3,127559.0,638.0,11.0,3.0,1.0,2427.0,0.41,-0.08,-0.04,-0.01,-0.03,-0.48,7.0,55.63,65.69,8.51,-5.12,2.23,5,1729
3,127774.0,677.0,1012.0,2.0,3.0,2335.0,-0.52,-0.1,-0.29,-0.01,0.02,-0.41,12.19,60.31,62.44,8.01,-4.37,1.94,5,1729
3,127992.0,441.0,1644.0,3.0,3.0,2317.0,0.1,-0.07,-0.23,-0.01,-0.02,-0.32,16.94,64.44,58.69,8.89,-3.7,1.92,5,1729
3,128210.0,462.0,1544.0,2.0,2.0,2373.0,-0.22,-0.12,-0.31,-0.04,0.01,-0.17,19.87,66.87,56.19,8.79,-3.32,1.82,5,1729
3,128429.0,581.0,1822.0,3.0,0.0,1511.0,-0.04,-0.28,-0.28,-0.0,-0.01,0.11,20.25,67.19,56.88,9.0,-3.46,1.79,5,1729
3,128649.0,773.0,35.0,5.0,3.0,1610.0,-1.18,0.03,-0.37,0.02,0.02,0.53,15.88,63.25,61.38,7.57,-3.83,1.73,5,1729
3,128866.0,911.0,9.0,6.0,0.0,1735.0,-1.0,-0.14,-0.08,0.05,0.03,0.93,7.12,55.44,67.0,7.02,-5.34,2.08,5,1729
