class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
6,1344839.0,27.0,17.0,0.0,1.0,2899.0,-1.3,0.32,1.03,0.03,-0.22,0.36,31.75,23.44,81.5,2.6,-8.57,2.36,13,4694
6,1345054.0,28.0,13.0,0.0,11.0,1863.0,-2.35,2.91,-0.2,-0.85,0.81,-2.8,46.88,35.31,83.62,3.31,-5.03,0.68,13,4694
6,1345273.0,24.0,5.0,0.0,1405.0,2150.0,4.84,0.0,-1.17,0.14,-0.04,-1.77,90.44,74.44,72.87,14.33,-2.33,-0.4,13,4694
6,1345488.0,27.0,21.0,0.0,2367.0,1863.0,-0.11,-0.08,-0.43,-0.04,-0.09,0.03,95.81,79.94,61.06,9.53,-1.58,0.38,13,4694
6,1345704.0,22.0,6.0,3.0,1255.0,1853.0,0.59,-0.12,0.04,0.12,-0.01,0.12,94.75,79.25,58.69,10.22,-1.68,0.99,13,4694
6,1345926.0,38.0,42.0,2.0,0.0,1352.0,-1.03,-0.31,-0.72,-0.14,-0.54,1.21,85.62,73.5,82.12,8.36,-3.06,-0.34,13,4694
6,1346144.0,30.0,2373.0,0.0,0.0,2118.0,0.39,0.95,-0.26,0.27,0.1,1.93,65.62,56.63,90.25,8.49,-4.58,-0.26,13,4694
6,1346366.0,23.0,1499.0,0.0,5.0,2569.0,-0.74,0.55,-0.42,0.46,0.12,1.86,38.63,30.44,85.25,4.22,-7.87,0.26,13,4694
6,1346590.0,27.0,542.0,0.0,0.0,2483.0,-0.58,0.37,0.98,0.25,-0.01,0.4,23.06,17.19,79.06,2.31,-8.82,2.75,13,4694
6,1346808.0,23.0,221.0,0.0,0.0,2566.0,0.17,0.1,0.1,-0.14,0.04,-0.08,24.19,17.75,79.31,3.16,-9.07,1.83,13,4694
6,1347027.0,27.0,328.0,2.0,0.0,2415.0,0.04,0.03,0.16,-0.08,0.02,-0.18,26.5,19.19,80.31,3.28,-9.09,1.71,13,4694
