class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
4,194433.0,844.0,16.0,3.0,1.0,1758.0,-0.54,0.38,0.22,0.11,-0.02,1.09,23.81,49.44,70.06,6.85,-5.68,2.39,9,3144
4,194657.0,16.0,7.0,0.0,1.0,2275.0,-0.03,-0.09,0.19,0.05,-0.02,0.55,12.81,39.63,72.62,6.21,-7.3,2.44,9,3144
4,194873.0,34.0,13.0,247.0,0.0,1967.0,-1.01,0.55,0.6,0.06,0.01,-0.13,5.56,33.75,73.94,4.28,-7.29,2.93,9,3144
4,195090.0,21.0,3.0,4012.0,41.0,2659.0,-1.53,2.11,0.29,0.16,0.53,-3.26,25.81,49.44,65.69,4.56,-3.51,2.29,9,3144
4,195311.0,30.0,9.0,2979.0,27.0,1786.0,-0.43,2.36,-0.16,-0.14,-0.1,-0.16,63.0,75.62,11.25,9.06,1.88,2.21,9,3144
4,195525.0,25.0,7.0,2989.0,39.0,1827.0,0.0,0.07,0.05,-0.03,-0.06,0.03,62.25,75.81,14.94,9.5,-0.54,2.36,9,3144
4,195741.0,24.0,0.0,2620.0,22.0,1822.0,-0.03,0.05,0.02,0.0,-0.01,0.02,61.75,75.69,16.12,9.57,-0.68,2.29,9,3144
4,195959.0,24.0,5.0,2021.0,17.0,1806.0,-0.04,0.16,0.08,0.08,0.08,0.04,60.63,75.12,16.5,9.43,-0.54,2.49,9,3144
4,196176.0,25.0,7.0,95.0,0.0,1804.0,0.0,0.09,0.12,0.0,-0.0,0.16,59.88,74.5,17.25,9.45,-0.69,2.62,9,3144
4,196390.0,1736.0,16.0,7.0,7.0,1325.0,-1.21,-0.2,0.28,-0.04,-0.09,0.06,58.0,74.0,23.75,7.33,-1.38,2.9,9,3144
