class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
2,145451.0,35.0,19.0,0.0,4.0,1237.0,-0.04,0.2,0.29,0.09,0.07,-0.89,64.62,70.5,74.06,9.19,-2.94,1.19,12,4065
2,145667.0,35.0,17.0,0.0,0.0,1140.0,-0.35,0.42,-0.02,-0.03,-0.02,-0.31,70.94,76.69,66.5,9.19,-1.61,0.87,12,4065
2,145883.0,25.0,29.0,0.0,1.0,1772.0,1.99,0.48,-0.2,-0.07,-0.08,0.99,69.75,75.44,72.37,11.45,-1.96,0.53,12,4065
2,146101.0,1671.0,2015.0,9.0,3.0,2367.0,4.31,3.23,1.76,0.42,-0.4,2.96,40.69,49.25,83.12,11.74,-3.11,2.52,12,4065
2,146314.0,2070.0,1757.0,11.0,4.0,2699.0,-1.83,1.13,1.04,0.18,0.28,1.94,8.06,17.37,80.19,1.35,-8.44,2.23,12,4065
2,146534.0,2204.0,527.0,11.0,1.0,2588.0,-0.77,0.26,0.02,-0.25,0.07,-0.1,359.37,7.0,81.44,0.43,-9.35,1.45,12,4065
2,146753.0,45.0,87.0,1.0,1.0,2303.0,0.45,0.14,0.36,-0.01,-0.01,-0.12,2.69,10.38,82.19,2.23,-9.41,1.67,12,4065
2,146966.0,27.0,88.0,0.0,1.0,2615.0,-0.12,0.1,0.13,-0.04,0.0,-0.11,4.0,11.25,82.75,1.81,-9.36,1.34,12,4065
2,147185.0,35.0,14.0,0.0,1.0,2027.0,-1.53,-1.29,0.34,-0.01,0.12,-0.21,6.87,13.56,82.56,1.7,-10.77,1.33,12,4065
2,147403.0,20.0,9.0,0.0,1.0,2645.0,0.24,0.04,0.11,-0.05,0.01,-0.12,10.25,15.75,82.5,2.9,-9.31,1.34,12,4065
2,147617.0,31.0,17.0,1.0,1.0,1983.0,0.04,0.31,0.35,-0.03,-0.23,-0.34,11.56,17.56,82.44,2.97,-8.92,1.46,12,4065
2,147835.0,26.0,8.0,2.0,8.0,2393.0,-0.05,0.3,0.18,-0.05,-0.02,-0.51,15.31,22.56,82.75,3.71,-8.68,1.31,12,4065
