class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
0,59082.0,31.0,20.0,0.0,0.0,1336.0,0.54,0.4,0.05,-0.02,-0.12,1.45,347.69,47.13,40.06,7.73,-3.89,5.15,4,5548
0,59301.0,35.0,25.0,1.0,1.0,1509.0,0.3,0.25,0.28,-0.05,-0.18,1.02,331.37,37.38,51.13,6.26,-5.81,5.17,4,5548
0,59521.0,197.0,11.0,0.0,0.0,1679.0,-0.57,0.35,0.1,-0.06,0.03,1.1,318.12,27.0,57.38,3.79,-7.05,4.81,4,5548
0,59737.0,57.0,3.0,0.0,0.0,2571.0,0.01,0.35,-0.09,0.07,0.06,0.78,307.44,17.5,59.69,1.4,-8.33,5.11,4,5548
0,59956.0,25.0,9.0,0.0,0.0,2425.0,-0.4,0.17,0.21,0.05,0.07,0.34,300.69,11.06,59.31,1.42,-8.17,5.23,4,5548
0,60173.0,29.0,13.0,2.0,4.0,1995.0,-0.37,0.23,0.12,0.06,0.05,-0.2,301.12,9.0,57.88,1.17,-7.96,5.27,4,5548
0,60391.0,29.0,17.0,1.0,0.0,1902.0,-0.67,0.08,0.07,0.03,-0.03,-0.37,303.81,11.25,56.81,1.28,-7.95,5.33,4,5548
0,60608.0,30.0,20.0,0.0,0.0,1753.0,-0.19,0.55,0.27,0.02,0.1,-1.27,314.44,20.06,55.06,2.16,-7.19,5.5,4,5548
0,60828.0,37.0,15.0,1.0,1.0,1592.0,0.69,-0.15,-0.03,0.09,0.05,-1.06,331.31,32.75,48.88,6.01,-6.36,5.38,4,5548
0,61044.0,36.0,13.0,0.0,0.0,1421.0,-0.09,0.13,0.23,0.13,0.07,-0.71,341.44,39.94,41.38,6.19,-4.83,5.87,4,5548
0,61260.0,23.0,17.0,0.0,2.0,2156.0,0.2,0.07,0.14,0.07,0.04,-0.99,351.25,45.5,32.44,7.23,-3.53,5.94,4,5548
0,61477.0,35.0,13.0,0.0,0.0,1196.0,1.05,-0.19,0.12,-0.04,-0.03,-0.62,0.88,49.88,22.56,8.55,-2.62,5.94,4,5548
0,61692.0,30.0,28.0,6.0,2.0,1087.0,0.03,0.33,0.03,0.01,-0.13,-0.32,6.12,52.56,17.37,7.83,-1.42,5.7,4,5548
0,61917.0,25.0,7.0,0.0,3.0,1735.0,0.14,0.49,-0.24,-0.01,0.07,0.31,7.5,53.81,16.56,8.06,-1.15,5.29,4,5548
0,62132.0,36.0,17.0,11.0,0.0,1261.0,1.1,-0.03,0.12,0.01,-0.11,1.08,359.81,51.44,25.19,7.74,-2.49,5.75,4,5548
0,62350.0,29.0,21.0,0.0,0.0,1383.0,-0.73,0.13,0.15,-0.08,-0.18,1.25,344.56,44.38,41.19,6.13,-4.47,5.42,4,5548
