class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
0,74579.0,25.0,0.0,0.0,0.0,1883.0,0.27,0.17,-0.42,0.04,0.05,1.03,339.81,55.69,35.13,8.4,-2.87,4.11,4,5510
0,74800.0,22.0,7.0,0.0,0.0,2055.0,-0.92,0.24,-0.42,-0.18,-0.02,1.18,325.87,45.69,49.19,6.09,-4.93,4.04,4,5510
0,75014.0,31.0,5.0,0.0,0.0,2299.0,-0.6,0.22,-0.59,-0.28,0.02,0.94,314.37,35.63,58.56,5.05,-6.63,3.53,4,5510
0,75233.0,37.0,12.0,0.0,2.0,2230.0,-0.19,0.14,-0.58,-0.28,0.03,0.88,305.12,26.37,65.25,4.09,-7.87,3.06,4,5510
0,75449.0,29.0,27.0,0.0,0.0,1845.0,-0.12,0.16,-0.58,-0.18,0.1,0.65,296.69,17.19,69.56,2.78,-8.6,2.68,4,5510
0,75663.0,25.0,8.0,0.0,2.0,2776.0,-0.29,0.07,-0.48,-0.02,-0.0,0.06,293.5,13.44,71.06,1.97,-8.94,2.6,4,5510
0,75880.0,33.0,9.0,1.0,0.0,1883.0,-0.57,0.11,-0.33,0.06,-0.03,-0.26,293.69,13.63,71.25,2.92,-8.67,2.77,4,5510
0,76096.0,31.0,25.0,0.0,1.0,1769.0,0.04,0.32,-0.57,0.21,0.01,-0.82,299.62,20.12,69.44,3.49,-8.26,2.66,4,5510
0,76311.0,33.0,18.0,0.0,1.0,1627.0,0.4,0.47,-0.44,0.29,0.1,-1.06,310.94,31.06,63.88,4.91,-7.11,3.28,4,5510
0,76529.0,41.0,29.0,0.0,3.0,1461.0,0.58,0.6,-0.44,0.2,0.12,-0.92,322.81,41.44,55.44,7.07,-5.44,3.71,4,5510
0,76748.0,26.0,21.0,2.0,0.0,1327.0,0.77,0.58,-0.17,0.17,0.09,-0.93,333.5,49.94,45.19,8.27,-3.89,4.27,4,5510
0,76962.0,30.0,21.0,3.0,5.0,1193.0,-0.21,0.19,-0.36,0.07,-0.01,-0.56,341.31,55.0,34.5,7.38,-3.15,4.28,4,5510
0,77179.0,31.0,21.0,0.0,0.0,1087.0,-1.26,0.05,-0.19,0.14,0.21,-0.47,347.56,58.31,23.81,7.08,-2.02,4.51,4,5510
0,77400.0,28.0,0.0,0.0,3.0,1811.0,0.47,-0.08,-0.35,-0.01,0.04,0.29,350.25,59.19,20.25,8.9,-1.81,4.35,4,5510
0,77614.0,31.0,13.0,0.0,0.0,1832.0,-0.28,0.21,-0.49,-0.05,0.01,1.09,342.62,56.06,31.75,7.93,-2.83,4.22,4,5510
