class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
3,198718.0,26.0,538.0,1.0,0.0,2221.0,-1.25,0.04,0.07,-0.04,0.03,1.01,321.31,43.13,83.44,5.39,-7.12,0.88,6,2063
3,198937.0,25.0,9.0,0.0,0.0,2387.0,0.38,0.02,0.2,-0.04,0.1,0.69,312.56,33.69,84.25,5.05,-8.03,0.84,6,2063
3,199157.0,26.0,8.0,0.0,1.0,2527.0,-0.72,-0.11,0.11,-0.03,0.07,0.55,306.37,26.75,84.37,3.69,-8.82,0.97,6,2063
3,199377.0,24.0,7.0,0.0,2.0,2771.0,-1.03,-0.04,0.06,-0.02,0.03,0.13,302.62,22.25,84.62,2.38,-9.07,0.8,6,2063
3,199599.0,36.0,14.0,0.0,0.0,2027.0,-0.21,-0.17,0.09,0.03,-0.09,-0.31,303.06,23.0,84.56,4.93,-9.05,1.23,6,2063
3,199818.0,25.0,9.0,0.0,1.0,2567.0,-0.36,0.03,0.13,0.05,-0.05,-0.26,305.5,26.62,84.25,4.05,-8.67,1.01,6,2063
3,200039.0,23.0,893.0,0.0,1.0,2503.0,0.17,-0.01,0.12,0.01,-0.02,-0.29,307.94,29.56,83.75,5.04,-8.47,1.04,6,2063
3,200257.0,25.0,712.0,1.0,1.0,2501.0,0.23,0.0,0.15,-0.01,0.01,-0.2,310.0,31.87,83.56,5.41,-8.26,1.08,6,2063
3,200472.0,27.0,1323.0,0.0,2.0,2519.0,0.11,0.0,0.05,-0.03,-0.0,-0.2,312.19,34.19,83.56,5.64,-8.05,0.96,6,2063
3,200690.0,27.0,1562.0,0.0,2.0,2505.0,0.2,0.01,0.08,0.01,-0.0,-0.13,314.62,36.75,83.44,6.08,-7.77,0.97,6,2063
3,200906.0,25.0,1914.0,0.0,1.0,2364.0,0.35,0.03,0.06,-0.01,-0.02,-0.22,317.06,39.38,83.31,6.57,-7.48,0.94,6,2063
3,201119.0,25.0,2007.0,0.0,1.0,2412.0,0.17,0.1,0.13,0.02,-0.03,-0.22,318.69,41.13,83.12,6.63,-7.21,1.01,6,2063
3,201337.0,26.0,2247.0,0.0,2.0,2344.0,0.41,0.09,0.09,0.0,-0.01,-0.12,320.69,43.25,82.94,7.14,-6.99,0.97,6,2063
3,201555.0,31.0,1956.0,0.0,1.0,2428.0,0.38,0.01,0.03,-0.0,-0.01,-0.15,321.69,44.25,82.69,7.23,-6.94,0.92,6,2063
3,201771.0,31.0,11.0,1.0,0.0,1723.0,0.6,-0.04,0.07,0.0,0.03,0.0,322.5,44.94,82.31,7.54,-6.92,1.0,6,2063
