class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
3,508473.0,31.0,13.0,0.0,3.0,1483.0,-0.34,0.06,-0.13,0.03,-0.01,-0.78,348.31,64.37,56.56,8.5,-3.47,2.19,6,2104
3,508686.0,31.0,13.0,0.0,1.0,1351.0,0.15,0.19,0.32,0.04,-0.01,-0.73,357.37,71.56,41.25,9.46,-1.84,2.64,6,2104
3,508903.0,25.0,7.0,0.0,1.0,1918.0,0.13,-0.03,0.2,0.02,-0.05,-0.15,1.44,74.5,31.12,9.58,-1.38,2.43,6,2104
3,509120.0,26.0,17.0,0.0,1.0,1912.0,0.3,0.07,-0.03,0.01,0.05,0.49,0.06,73.81,35.88,9.71,-1.56,2.17,6,2104
3,509333.0,31.0,15.0,0.0,0.0,1431.0,0.64,0.04,0.05,0.03,0.04,0.2,354.44,69.62,47.0,9.83,-2.45,2.38,6,2104
3,509547.0,26.0,9.0,0.0,0.0,2183.0,0.23,0.03,-0.08,-0.03,0.02,0.54,350.12,66.0,53.0,9.17,-3.19,2.31,6,2104
3,509765.0,25.0,11.0,7.0,0.0,2452.0,0.14,0.08,0.01,0.02,0.02,0.47,343.62,60.19,59.06,8.65,-4.08,2.5,6,2104
3,509984.0,31.0,9.0,0.0,0.0,2583.0,-0.31,0.05,0.11,0.0,-0.01,0.3,338.94,56.13,62.0,7.82,-4.77,2.67,6,2104
3,510198.0,26.0,7.0,0.0,1.0,2599.0,0.28,0.01,-0.01,0.01,0.0,0.29,335.19,52.75,64.19,8.08,-5.34,2.57,6,2104
3,510418.0,26.0,9.0,0.0,5.0,2725.0,-0.08,0.02,0.06,0.0,-0.01,0.14,332.75,50.56,65.31,7.34,-5.66,2.76,6,2104
3,510637.0,25.0,9.0,0.0,0.0,2715.0,0.26,0.05,-0.01,-0.03,-0.01,0.13,330.81,48.69,66.19,7.63,-5.86,2.59,6,2104
3,510852.0,27.0,9.0,1.0,1.0,2659.0,0.08,0.04,0.19,-0.0,0.02,0.19,329.5,47.5,66.81,7.3,-6.05,2.79,6,2104
