class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
3,465524.0,26.0,17.0,0.0,0.0,1371.0,-0.25,0.02,-0.03,-0.02,-0.06,-0.74,354.5,70.69,49.75,9.0,-2.44,2.05,6,2098
3,465741.0,28.0,8.0,0.0,1.0,1965.0,-0.52,-0.05,0.12,-0.0,-0.06,-0.09,359.0,74.44,40.63,8.92,-1.75,2.11,6,2098
3,465960.0,27.0,9.0,0.0,0.0,1927.0,0.03,0.04,0.14,0.02,0.06,0.22,359.25,74.75,39.75,9.49,-1.62,2.13,6,2098
3,466183.0,25.0,9.0,0.0,0.0,2019.0,0.37,0.1,-0.01,-0.02,0.02,0.59,355.81,72.12,47.31,9.7,-2.1,2.02,6,2098
3,466397.0,26.0,8.0,0.0,0.0,2292.0,-1.18,-0.11,0.08,0.04,0.07,0.36,349.62,66.75,55.94,7.48,-3.37,2.44,6,2098
3,466618.0,27.0,7.0,0.0,0.0,2390.0,-0.15,-0.03,0.06,-0.02,-0.03,0.13,347.69,65.12,58.06,8.79,-3.51,2.21,6,2098
3,466838.0,30.0,6.0,0.0,0.0,2402.0,-0.38,-0.01,0.13,0.02,0.03,0.21,344.5,62.06,60.88,8.28,-4.02,2.36,6,2098
3,467051.0,26.0,9.0,0.0,1.0,2415.0,-0.36,-0.03,0.08,-0.0,0.03,0.27,342.5,60.31,62.25,8.13,-4.35,2.34,6,2098
3,467267.0,25.0,9.0,0.0,2.0,2698.0,0.26,0.04,0.06,-0.02,0.0,0.14,340.56,58.44,63.63,8.62,-4.55,2.34,6,2098
3,467483.0,25.0,8.0,0.0,0.0,2641.0,0.01,0.01,0.1,-0.0,0.01,0.25,338.81,56.81,65.06,8.21,-4.86,2.36,6,2098
3,467699.0,27.0,9.0,0.0,1.0,2748.0,0.1,-0.01,-0.02,-0.01,0.03,0.33,336.0,54.13,67.0,7.88,-5.35,2.16,6,2098
3,467918.0,26.0,7.0,0.0,1.0,2727.0,-0.71,-0.11,0.11,0.02,0.02,0.22,332.62,50.94,68.37,7.0,-5.69,2.58,6,2098
