class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
2,138454.0,41.0,9.0,0.0,0.0,2490.0,-0.07,0.12,-0.04,-0.07,0.03,0.55,353.0,32.94,59.0,5.26,-6.92,4.19,5,1661
2,138673.0,665.0,13.0,10.0,0.0,2063.0,-0.28,0.22,-0.07,-0.08,-0.07,0.29,347.81,27.81,61.13,4.28,-7.38,4.1,5,1661
2,138891.0,2019.0,13.0,11.0,0.0,1992.0,-2.17,0.62,-0.36,0.07,-0.04,-0.62,347.87,28.06,61.81,2.49,-6.96,3.71,5,1661
2,139109.0,31.0,19.0,92.0,0.0,1749.0,1.55,2.53,-0.2,0.81,0.12,-2.47,10.38,47.81,44.25,8.54,-1.91,4.68,5,1661
2,139328.0,24.0,8.0,0.0,2099.0,2253.0,0.91,0.4,-0.32,-0.09,-0.03,-0.24,28.19,56.56,14.31,9.1,-0.93,4.91,5,1661
2,139547.0,29.0,17.0,3.0,5.0,1496.0,0.66,0.58,0.22,-0.04,-0.03,-0.04,28.94,56.88,12.13,8.87,-0.54,5.46,5,1661
2,139764.0,2804.0,11.0,25.0,7.0,1956.0,-0.28,0.11,-0.03,-0.35,-0.32,0.21,29.0,58.69,17.69,8.1,-1.46,4.78,5,1661
2,139986.0,3422.0,13.0,20.0,7.0,2055.0,-0.07,0.35,-0.29,-0.11,-0.05,-0.1,28.81,60.0,25.37,8.41,-1.74,4.13,5,1661
2,140206.0,2966.0,22.0,28.0,10.0,1423.0,0.78,0.54,-0.42,0.08,0.12,0.11,30.0,60.31,23.62,9.3,-1.39,4.02,5,1661
2,140426.0,2042.0,11.0,23.0,18.0,2031.0,0.59,0.41,0.38,-0.11,-0.02,0.71,26.87,58.25,27.12,8.93,-1.98,4.95,5,1661
