class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
5,106716.0,25.0,10.0,0.0,0.0,1838.0,0.08,0.76,-0.31,0.13,-0.15,0.95,37.25,63.13,60.94,8.22,-3.62,1.26,8,2865
5,106939.0,22.0,7.0,0.0,0.0,2017.0,0.25,0.53,0.01,0.27,0.0,1.01,22.62,52.56,65.69,7.62,-4.99,2.91,8,2865
5,107157.0,485.0,2.0,2.0,1.0,2335.0,0.52,0.75,-0.17,0.02,-0.01,1.46,6.44,38.44,71.0,6.62,-6.51,2.32,8,2865
5,107371.0,181.0,2808.0,1.0,1.0,1980.0,0.12,0.58,0.5,-0.04,0.08,1.14,350.19,22.25,73.25,3.74,-8.14,3.1,8,2865
5,107587.0,24.0,4095.0,0.0,2.0,2524.0,0.09,0.69,0.13,-0.34,0.24,0.76,341.37,11.88,76.31,2.28,-8.67,2.6,8,2865
5,107808.0,25.0,4095.0,0.0,1.0,2533.0,-1.05,0.5,-0.04,-0.62,0.61,0.32,338.31,3.06,82.12,-0.52,-9.19,1.28,8,2865
5,108025.0,71.0,3357.0,0.0,0.0,2535.0,-0.63,0.3,0.17,-0.49,0.5,-0.21,344.25,2.12,87.37,-0.26,-9.48,0.62,8,2865
5,108244.0,1817.0,9.0,7.0,1.0,2423.0,-0.41,0.45,0.08,-0.58,0.56,-0.78,356.37,7.19,93.37,0.89,-9.24,-0.53,8,2865
5,108458.0,3160.0,8.0,29.0,5.0,2190.0,-0.89,0.6,-0.35,0.04,0.13,-1.39,14.88,20.81,96.5,2.59,-8.49,-1.39,8,2865
5,108672.0,2185.0,17.0,16.0,1.0,1689.0,0.04,0.6,-0.32,0.43,0.09,-1.61,33.25,39.38,94.69,6.38,-6.85,-0.9,8,2865
5,108896.0,25.0,5.0,2871.0,25.0,2104.0,-0.74,0.83,0.57,1.39,1.21,-1.44,48.38,57.25,73.06,7.5,-4.23,2.11,8,2865
5,109112.0,35.0,8.0,2763.0,488.0,2011.0,0.02,0.55,0.23,0.12,-0.03,-0.49,56.75,65.81,48.25,8.72,-2.45,2.89,8,2865
5,109329.0,25.0,7.0,2204.0,3496.0,1869.0,1.08,0.18,-0.89,-0.15,-0.19,-0.28,62.56,71.06,34.94,10.62,-1.91,1.2,8,2865
5,109549.0,29.0,8.0,1273.0,744.0,1848.0,-0.53,0.01,-0.2,0.56,-0.02,0.21,59.25,71.25,35.81,8.75,-1.82,2.34,8,2865
5,109768.0,35.0,9.0,3.0,13.0,1885.0,-0.04,0.93,0.17,0.51,-0.03,0.59,49.13,68.62,39.38,9.09,-1.33,2.92,8,2865
5,109983.0,42.0,14.0,0.0,1.0,1443.0,1.14,0.25,-0.37,0.05,-0.37,0.6,39.63,65.69,55.25,10.07,-3.11,1.88,8,2865
5,110200.0,31.0,830.0,1.0,0.0,1591.0,1.04,0.77,-0.39,0.45,-0.05,1.38,23.81,55.06,63.69,9.08,-4.25,2.09,8,2865
5,110414.0,23.0,3156.0,0.0,0.0,2269.0,-1.85,0.61,0.59,0.31,0.08,1.45,3.25,39.0,66.0,7.08,-6.05,3.57,8,2865
5,110630.0,25.0,4095.0,0.0,0.0,2414.0,-0.19,1.02,0.14,-0.17,0.14,1.46,346.0,22.31,69.25,3.97,-7.35,3.6,8,2865
5,110847.0,25.0,4019.0,1.0,0.0,2611.0,-0.95,0.57,0.13,-0.59,0.57,0.64,335.81,8.0,73.75,0.33,-8.77,2.8,8,2865
5,111063.0,24.0,3683.0,2.0,2.0,2551.0,0.28,0.75,-0.62,-0.99,0.9,0.06,341.12,3.37,82.69,0.86,-8.95,0.62,8,2865
5,111277.0,25.0,2395.0,0.0,1.0,2538.0,-0.63,0.41,0.57,-0.51,0.5,-0.4,347.37,3.44,88.56,-0.03,-9.37,0.79,8,2865
