class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
2,275251.0,201.0,4.0,2.0,1.0,1513.0,-0.26,0.51,-0.24,0.05,0.06,-1.05,331.62,59.69,57.75,8.2,-3.66,2.39,9,3034
2,275468.0,35.0,17.0,0.0,0.0,1324.0,0.06,0.6,-0.1,0.2,0.13,-0.95,341.87,67.81,40.44,9.16,-1.7,2.72,9,3034
2,275682.0,25.0,7.0,7.0,0.0,1752.0,-0.94,0.8,0.28,-0.03,0.01,-0.0,348.44,70.37,21.19,8.29,-0.38,3.34,9,3034
2,275898.0,1596.0,10.0,8.0,1.0,1802.0,0.89,0.61,0.14,-0.2,-0.15,1.23,344.56,69.31,36.38,10.04,-1.55,2.91,9,3034
2,276115.0,3711.0,4.0,27.0,1.0,2517.0,0.92,1.81,-1.12,-0.15,-0.38,2.58,321.44,50.94,68.81,8.39,-4.14,1.08,9,3034
2,276334.0,2907.0,2389.0,21.0,2.0,2057.0,-1.85,1.08,-0.62,0.46,-0.21,2.45,283.5,17.19,74.87,1.04,-7.96,1.81,9,3034
2,276551.0,1629.0,3431.0,7.0,2.0,2748.0,-0.39,0.4,0.24,-0.01,0.01,-0.07,268.94,5.56,72.0,0.56,-8.87,3.25,9,3034
2,276769.0,1043.0,617.0,4.0,1.0,2729.0,-0.71,0.54,0.37,-0.08,0.04,-0.45,271.31,7.69,71.81,0.59,-8.69,3.39,9,3034
2,276987.0,819.0,13.0,5.0,1.0,2095.0,1.65,0.66,0.0,-0.21,0.61,-0.85,282.5,16.56,72.94,1.82,-8.61,1.71,9,3034
2,277203.0,31.0,13.0,0.0,0.0,2074.0,-0.64,0.28,-0.23,-0.03,0.02,-0.38,289.87,22.44,73.0,2.99,-8.34,2.33,9,3034
2,277422.0,27.0,14.0,0.0,0.0,1950.0,-0.77,0.33,-0.03,-0.03,0.02,-0.83,298.25,30.25,72.0,4.17,-7.71,2.58,9,3034
2,277638.0,24.0,6.0,0.0,1.0,2331.0,0.88,0.75,-0.06,0.05,0.02,-0.9,309.31,40.56,69.25,6.87,-6.22,2.69,9,3034
2,277856.0,29.0,17.0,0.0,0.0,1686.0,-0.39,0.52,-0.11,0.13,0.03,-1.01,318.69,49.38,63.94,8.79,-4.49,2.62,9,3034
