class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
2,281211.0,2023.0,14.0,11.0,1.0,1641.0,0.29,0.95,0.6,0.02,-0.13,1.43,329.25,51.63,77.75,7.98,-4.99,1.89,9,3000
2,281426.0,3209.0,7.0,24.0,2.0,2300.0,-1.88,0.04,-0.3,0.15,-0.23,1.59,308.69,32.5,80.5,4.45,-8.04,1.7,9,3000
2,281640.0,3035.0,7.0,22.0,5.0,2388.0,-0.1,-0.06,-0.26,0.11,-0.05,0.36,297.25,23.56,80.0,3.81,-8.91,1.28,9,3000
2,281858.0,2632.0,6.0,19.0,1.0,2487.0,-0.22,0.11,-0.02,0.09,-0.03,0.51,291.69,19.06,79.25,2.93,-9.0,1.71,9,3000
2,282075.0,1955.0,7.0,10.0,1.0,2633.0,0.74,0.12,0.4,0.13,-0.0,0.58,284.75,12.81,78.06,2.92,-9.23,2.38,9,3000
2,282291.0,2637.0,7.0,19.0,3.0,2584.0,-2.39,0.22,0.8,0.1,-0.06,0.06,278.06,7.19,76.69,-1.17,-9.24,3.04,9,3000
2,282509.0,33.0,17.0,0.0,0.0,1861.0,0.43,6.59,0.14,-0.38,0.25,-5.61,310.62,35.88,77.06,6.59,-0.82,1.9,9,3000
2,282726.0,19.0,9.0,688.0,3297.0,1913.0,2.86,-0.12,-0.92,-0.05,-0.08,-0.51,356.0,75.62,45.13,12.36,-1.84,0.78,9,3000
2,282943.0,26.0,7.0,148.0,3915.0,1877.0,-0.08,0.0,-0.06,-0.02,0.05,0.01,354.81,74.44,41.88,9.36,-1.75,1.88,9,3000
2,283163.0,25.0,8.0,0.0,3431.0,1864.0,-0.06,0.12,-0.04,0.02,0.02,0.0,354.25,73.94,41.69,9.36,-1.68,1.97,9,3000
2,283379.0,33.0,14.0,0.0,2198.0,1389.0,-0.04,0.12,0.08,-0.14,-0.18,-0.14,355.62,75.12,41.13,9.03,-1.62,2.13,9,3000
