class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
2,252532.0,35.0,11.0,2.0,9.0,1320.0,0.21,0.52,0.12,0.09,0.1,-0.76,343.56,68.25,32.13,9.32,-1.41,3.19,9,3030
2,252748.0,25.0,9.0,0.0,1.0,1898.0,-0.23,0.46,-0.29,0.05,0.08,0.02,347.19,69.44,21.37,8.94,-0.79,2.91,9,3030
2,252965.0,1213.0,11.0,14.0,2.0,1844.0,1.4,1.02,0.18,-0.55,-0.33,2.33,338.06,65.06,46.25,10.3,-1.95,3.03,9,3030
2,253179.0,2908.0,2260.0,21.0,1.0,2615.0,-0.52,2.43,0.01,0.28,-0.08,3.18,303.31,34.5,73.62,4.79,-5.47,2.31,9,3030
2,253398.0,1241.0,2239.0,3.0,5.0,2775.0,-1.24,0.68,1.2,0.2,-0.09,0.87,274.25,9.56,72.56,0.31,-8.54,4.1,9,3030
2,253617.0,1619.0,2545.0,7.0,1.0,2647.0,0.08,0.3,-0.07,0.01,-0.03,-0.11,272.87,8.0,72.81,1.45,-8.97,2.78,9,3030
2,253833.0,1415.0,15.0,7.0,1.0,2131.0,-0.51,0.38,-0.02,-0.05,0.03,-0.53,275.75,10.75,72.56,1.31,-8.81,2.86,9,3030
2,254052.0,34.0,17.0,0.0,0.0,2109.0,0.75,0.63,0.48,-0.05,0.05,-0.39,285.06,18.0,72.12,3.78,-8.24,3.34,9,3030
2,254266.0,31.0,17.0,0.0,0.0,2031.0,-0.15,0.49,0.0,0.0,-0.03,-0.52,290.06,22.69,71.75,3.62,-8.09,2.82,9,3030
2,254481.0,761.0,17.0,4.0,0.0,1916.0,-0.42,0.53,-0.01,-0.02,-0.01,-0.88,297.69,30.0,70.56,4.54,-7.43,2.8,9,3030
2,254697.0,634.0,9.0,3.0,0.0,2147.0,0.1,0.76,-0.13,-0.0,0.0,-1.0,309.62,41.06,67.56,6.54,-6.01,2.66,9,3030
2,254915.0,26.0,9.0,0.0,1.0,2040.0,0.38,0.81,-0.35,0.05,0.05,-0.89,321.5,51.63,61.81,8.07,-4.55,2.51,9,3030
2,255130.0,149.0,16.0,0.0,1.0,1507.0,-0.34,0.57,-0.12,-0.0,-0.01,-0.75,331.87,60.38,53.19,8.21,-3.24,2.77,9,3030
