class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
2,298390.0,31.0,17.0,0.0,5.0,1444.0,-1.0,0.19,0.35,0.15,0.09,-0.84,335.94,63.75,46.69,7.79,-2.95,3.32,9,3038
2,298605.0,31.0,13.0,0.0,1.0,1319.0,-0.47,0.39,0.0,0.05,0.08,-0.51,344.5,68.69,28.12,8.66,-1.28,3.12,9,3038
2,298821.0,26.0,10.0,0.0,0.0,1691.0,0.31,0.3,0.18,-0.08,-0.12,0.35,346.75,69.69,23.19,9.51,-1.03,3.3,9,3038
2,299039.0,1870.0,11.0,10.0,0.0,1503.0,0.6,0.97,-0.28,-0.24,-0.2,1.99,333.81,61.81,53.94,9.18,-2.94,2.41,9,3038
2,299254.0,4095.0,2711.0,29.0,1.0,1755.0,-1.52,1.51,-0.53,0.07,-0.09,2.77,304.94,36.31,73.25,4.29,-6.04,1.74,9,3038
2,299473.0,2158.0,2397.0,11.0,2.0,2627.0,-1.22,0.64,0.59,0.35,-0.19,1.18,277.56,12.44,73.56,0.81,-8.44,3.36,9,3038
2,299694.0,1964.0,3067.0,16.0,0.0,2137.0,0.01,0.3,-0.03,0.02,0.0,-0.09,271.69,7.69,72.0,1.33,-8.93,2.96,9,3038
2,299908.0,1692.0,2283.0,7.0,3.0,2619.0,0.15,0.28,0.03,-0.0,-0.02,-0.1,272.75,9.06,71.69,1.61,-8.82,3.03,9,3038
2,300124.0,595.0,17.0,3.0,0.0,2164.0,-0.53,0.35,0.0,-0.03,0.1,-0.4,275.94,11.63,71.44,1.9,-8.79,3.26,9,3038
2,300344.0,1300.0,17.0,9.0,1.0,2035.0,0.0,0.38,-0.34,-0.09,0.0,-0.87,285.12,19.62,71.5,3.29,-8.37,2.58,9,3038
2,300558.0,1049.0,9.0,7.0,7.0,2303.0,0.49,0.59,0.18,-0.03,0.03,-0.9,295.19,28.81,70.5,5.05,-7.35,2.78,9,3038
2,300774.0,803.0,17.0,9.0,0.0,1767.0,0.12,0.75,0.02,-0.01,0.03,-1.05,307.5,39.94,67.75,6.29,-6.15,2.82,9,3038
2,300993.0,34.0,13.0,0.0,0.0,1627.0,-0.31,0.7,-0.16,0.04,0.05,-0.97,320.31,51.25,61.69,7.34,-4.69,2.73,9,3038
2,301208.0,30.0,21.0,0.0,1.0,1496.0,1.06,1.08,-0.5,0.08,0.04,-0.93,330.56,59.94,51.88,7.69,-3.32,2.67,9,3038
