class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
4,421011.0,25.0,601.0,2.0,1.0,2207.0,0.05,0.17,0.1,0.01,-0.01,-0.56,349.0,35.25,77.06,5.69,-7.67,1.91,12,4240
4,421228.0,26.0,788.0,0.0,1.0,2087.0,-0.27,0.03,0.06,-0.06,-0.03,-0.8,357.12,43.19,76.19,6.79,-6.68,1.68,12,4240
4,421446.0,25.0,1229.0,0.0,2.0,1961.0,3.25,-0.32,-0.91,-0.0,-0.13,-0.76,8.94,54.5,74.69,11.24,-5.8,0.58,12,4240
4,421664.0,1798.0,2797.0,9.0,0.0,2167.0,1.31,1.78,-0.98,0.32,0.2,2.01,0.25,48.19,73.25,8.47,-4.63,0.93,12,4240
4,421878.0,417.0,743.0,2.0,5.0,2793.0,-1.31,1.5,0.54,0.52,0.39,2.78,322.44,11.38,72.37,-1.58,-8.32,3.61,12,4240
4,422098.0,907.0,1321.0,3.0,3.0,2527.0,-0.54,-0.07,0.0,-0.13,0.1,-0.16,315.62,3.25,73.31,0.01,-9.45,2.8,12,4240
4,422316.0,719.0,1561.0,6.0,0.0,2531.0,-0.19,-0.1,0.07,0.13,-0.08,0.02,316.75,4.81,73.56,0.63,-9.47,2.85,12,4240
4,422531.0,39.0,746.0,0.0,0.0,2525.0,0.28,-0.05,-0.1,-0.08,0.05,-0.15,318.44,6.56,73.5,1.41,-9.39,2.65,12,4240
4,422751.0,21.0,294.0,0.0,3.0,2522.0,0.07,0.08,0.27,-0.04,0.01,-0.08,319.81,7.87,73.56,1.76,-9.2,3.01,12,4240
4,422975.0,36.0,21.0,1.0,5.0,2046.0,0.54,-0.03,0.32,-0.15,0.11,0.01,321.06,8.31,74.44,1.96,-9.39,2.9,12,4240
4,423192.0,35.0,13.0,4.0,3.0,2090.0,-0.56,-0.11,-0.17,-0.19,0.08,-0.29,322.87,7.37,76.25,1.18,-9.39,2.2,12,4240
4,423411.0,37.0,37.0,3.0,0.0,1975.0,-0.07,-0.05,0.23,-0.07,-0.07,-0.56,328.56,14.13,77.56,2.31,-9.34,2.27,12,4240
4,423626.0,31.0,19.0,1.0,0.0,1849.0,-0.17,-0.15,-0.08,-0.01,-0.11,-0.77,335.62,21.62,77.94,3.5,-9.04,1.8,12,4240
