class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
4,141847.0,24.0,0.0,1.0,4.0,2445.0,-0.08,0.12,0.03,-0.04,-0.03,-0.55,7.25,50.63,73.19,7.5,-5.82,1.82,12,4210
4,142065.0,11.0,10.0,0.0,3.0,2381.0,-0.09,-0.08,0.1,-0.06,-0.05,-0.68,14.38,57.31,71.56,8.19,-5.05,1.76,12,4210
4,142281.0,1691.0,2421.0,5.0,3.0,2377.0,1.74,0.24,-0.09,0.21,0.08,0.97,15.0,58.38,70.56,10.17,-4.6,1.49,12,4210
4,142501.0,2022.0,3049.0,12.0,1.0,2925.0,0.69,0.86,-0.21,0.28,0.28,2.47,350.31,35.19,74.44,6.35,-6.85,1.92,12,4210
4,142718.0,1499.0,1746.0,5.0,3.0,2629.0,-1.07,-0.22,0.17,-0.09,0.04,-0.24,338.5,22.62,74.0,2.72,-8.92,2.66,12,4210
4,142937.0,1007.0,983.0,2.0,3.0,2651.0,-0.36,0.16,0.36,-0.09,0.01,-0.09,340.25,24.5,74.12,3.7,-8.41,2.8,12,4210
4,143155.0,698.0,884.0,5.0,0.0,2577.0,0.1,-0.08,0.04,-0.05,-0.04,-0.16,342.5,26.31,75.0,4.55,-8.59,2.41,12,4210
4,143374.0,599.0,549.0,3.0,0.0,2611.0,-0.08,-0.04,0.05,-0.01,0.01,-0.03,343.37,27.19,75.19,4.39,-8.48,2.24,12,4210
4,143590.0,619.0,470.0,2.0,3.0,2567.0,-0.14,-0.01,0.16,0.02,-0.02,-0.03,343.62,27.56,74.94,4.39,-8.41,2.41,12,4210
4,143806.0,603.0,421.0,5.0,3.0,2550.0,0.08,0.05,0.11,-0.03,0.0,-0.13,344.5,28.37,74.87,4.75,-8.27,2.35,12,4210
