class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
6,372242.0,25.0,3127.0,0.0,1.0,2192.0,0.11,-0.6,0.13,0.08,-0.08,1.17,187.75,34.25,86.69,5.63,-8.69,0.59,8,2926
6,372461.0,23.0,2340.0,0.0,0.0,2539.0,0.74,0.39,0.18,0.38,0.04,1.48,170.56,18.19,84.12,3.8,-8.87,1.14,8,2926
6,372678.0,837.0,3293.0,3.0,1.0,2557.0,-0.56,0.22,0.56,0.0,-0.08,0.41,158.87,7.81,82.19,0.14,-9.57,1.87,8,2926
6,372895.0,26.0,10.0,0.0,1.0,2328.0,-5.76,2.81,1.2,-0.57,0.37,-2.52,166.75,14.63,83.37,-3.65,-6.42,2.49,8,2926
6,373116.0,25.0,7.0,2567.0,23.0,1721.0,18.63,0.51,8.5,0.2,-0.01,-2.48,235.19,78.31,55.0,28.24,-1.11,9.63,8,2926
6,373332.0,31.0,9.0,585.0,4.0,1752.0,0.33,0.22,-0.04,0.03,0.08,0.08,235.62,78.5,54.75,9.94,-1.37,1.07,8,2926
6,373550.0,28.0,9.0,0.0,0.0,1707.0,3.88,0.6,0.21,0.13,0.02,1.02,232.5,75.75,56.94,13.36,-1.5,1.53,8,2926
6,373769.0,27.0,7.0,0.0,0.0,2824.0,-5.67,7.63,2.28,1.06,-0.7,4.28,160.81,13.31,83.06,-10.11,-4.75,5.25,8,2926
6,373985.0,25.0,1225.0,0.0,2.0,2501.0,-0.44,-0.85,-0.41,-0.27,0.15,-0.35,157.37,9.63,84.69,1.19,-10.47,0.47,8,2926
6,374205.0,25.0,681.0,0.0,1.0,2429.0,-0.78,0.03,0.75,0.06,-0.06,-0.44,161.12,13.31,84.75,1.47,-9.47,1.61,8,2926
