class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
6,428506.0,27.0,7.0,3487.0,35.0,1965.0,0.68,0.06,0.39,0.21,0.25,-0.56,232.25,72.5,51.63,10.04,-2.23,2.22,8,2939
6,428723.0,24.0,5.0,3293.0,111.0,1951.0,-0.31,-0.16,0.03,-0.04,-0.05,0.06,236.69,75.56,41.88,9.18,-1.79,1.84,8,2939
6,428939.0,23.0,5.0,873.0,5.0,1964.0,3.16,0.45,1.7,0.19,-0.01,0.56,235.19,74.81,44.31,12.63,-1.34,3.53,8,2939
6,429156.0,25.0,6.0,0.0,1.0,2005.0,-3.62,0.78,0.34,-0.0,-0.46,2.69,209.44,53.69,85.37,4.28,-5.0,0.81,8,2939
6,429375.0,23.0,2937.0,0.0,2.0,2266.0,0.72,0.67,0.18,0.25,-0.08,1.29,188.75,35.94,89.31,6.39,-7.33,0.28,8,2939
6,429591.0,23.0,2255.0,0.0,2.0,2467.0,-0.48,0.7,0.63,0.19,0.08,1.18,170.81,19.62,85.75,2.81,-8.5,1.31,8,2939
6,429807.0,23.0,3016.0,0.0,0.0,2599.0,0.03,-0.21,-0.6,0.45,-0.3,0.84,157.94,8.0,83.37,1.4,-9.86,0.51,8,2939
6,430027.0,23.0,9.0,0.0,2.0,2324.0,-6.42,1.36,1.3,-0.97,0.24,-2.36,164.94,15.0,84.19,-3.88,-8.05,2.25,8,2939
6,430242.0,23.0,5.0,3050.0,26.0,2127.0,7.74,-3.84,3.1,1.31,1.25,-2.67,229.69,69.06,53.5,16.9,-6.66,5.18,8,2939
6,430459.0,26.0,8.0,3426.0,30.0,1880.0,0.03,-0.02,-0.23,-0.05,-0.03,0.05,237.19,76.25,42.81,9.56,-1.6,1.46,8,2939
6,430680.0,31.0,3117.0,1.0,1.0,1688.0,7.72,7.78,1.28,-0.64,-2.66,9.0,203.44,49.69,89.5,15.2,1.44,1.34,8,2939
6,430897.0,29.0,1381.0,0.0,0.0,2250.0,-3.37,-3.46,-2.41,-0.85,-0.12,-1.74,156.31,6.25,87.31,-2.29,-13.19,-1.97,8,2939
6,431119.0,26.0,2123.0,0.0,0.0,2457.0,1.37,0.28,0.66,0.25,-0.63,-0.13,155.25,10.63,87.94,3.19,-9.34,1.0,8,2939
6,431339.0,25.0,741.0,0.0,1.0,2415.0,-0.61,0.05,0.32,-0.2,0.01,-0.08,152.94,11.63,88.5,1.37,-9.54,0.57,8,2939
6,431553.0,255.0,11.0,0.0,0.0,2111.0,-0.37,0.31,-1.15,-0.45,0.12,-1.69,165.75,21.75,92.0,3.42,-8.71,-1.5,8,2939
