class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
6,363701.0,25.0,9.0,0.0,0.0,1851.0,1.38,-0.54,0.52,-0.12,-0.63,2.09,226.56,73.87,67.0,10.76,-3.23,1.51,8,2924
6,363920.0,435.0,2472.0,0.0,2.0,2094.0,-0.04,0.22,0.84,0.05,-0.73,2.38,189.44,42.06,94.37,6.35,-7.18,0.24,8,2924
6,364144.0,379.0,2235.0,0.0,1.0,2513.0,-0.23,0.52,0.48,0.23,-0.06,1.41,163.06,18.69,89.75,2.91,-8.75,0.51,8,2924
6,364366.0,25.0,2823.0,0.0,1.0,2595.0,0.2,-0.32,-0.04,0.46,-0.39,0.68,148.44,7.19,85.87,1.43,-10.02,0.64,8,2924
6,364586.0,25.0,1568.0,0.0,0.0,2527.0,-2.8,0.59,1.71,-0.41,0.36,-0.87,145.62,6.0,83.69,-2.18,-9.03,2.93,8,2924
6,364808.0,27.0,17.0,0.0,0.0,1884.0,3.64,3.97,0.26,1.39,2.11,-4.42,219.0,67.56,82.69,12.71,0.26,0.73,8,2924
6,365025.0,26.0,7.0,2187.0,19.0,1673.0,-0.47,-0.21,0.14,0.06,0.11,0.15,234.81,82.5,86.44,9.24,-1.48,0.22,8,2924
6,365245.0,26.0,595.0,0.0,0.0,1627.0,10.69,-0.3,-2.49,0.17,-0.86,2.99,226.37,75.81,85.37,20.19,-2.7,-2.3,8,2924
6,365462.0,24.0,2577.0,0.0,3.0,2697.0,-17.79,0.2,3.29,1.02,-1.04,1.93,139.94,4.12,82.62,-17.21,-9.49,4.61,8,2924
6,365682.0,20.0,1851.0,0.0,2.0,2509.0,-0.18,1.14,0.51,-0.04,-0.03,-0.27,147.5,8.38,86.75,1.27,-8.53,1.06,8,2924
6,365899.0,25.0,1191.0,0.0,2.0,2503.0,-0.09,0.04,0.36,-0.14,0.14,-0.15,150.12,10.25,87.25,1.65,-9.67,0.72,8,2924
