class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
6,286370.0,534.0,1329.0,1.0,1.0,2136.0,0.21,-0.36,0.46,0.11,-0.15,1.11,181.75,35.56,89.19,5.83,-8.39,0.57,8,2909
6,286585.0,583.0,1625.0,1.0,1.0,2442.0,-0.14,0.48,0.39,0.25,-0.04,1.17,166.31,21.37,87.69,3.43,-8.63,0.75,8,2909
6,286802.0,856.0,1804.0,3.0,0.0,2579.0,-0.52,0.12,0.48,0.19,-0.11,0.72,153.69,10.13,85.31,1.19,-9.49,1.26,8,2909
6,287018.0,23.0,1638.0,0.0,1.0,2547.0,-1.43,0.38,0.78,-0.14,0.08,-0.45,150.31,7.44,84.0,-0.1,-9.27,1.77,8,2909
6,287237.0,30.0,8.0,2.0,0.0,2295.0,13.07,9.22,-4.67,-0.39,0.71,-6.55,210.5,56.88,90.31,21.29,3.87,-4.7,8,2909
6,287452.0,31.0,5.0,3187.0,29.0,1694.0,-0.15,-0.21,-0.72,-0.2,-0.07,-0.01,237.94,82.87,77.25,9.57,-1.4,-0.45,8,2909
6,287672.0,38.0,1855.0,0.0,0.0,1578.0,14.84,0.16,-0.7,0.34,-1.14,4.11,226.94,74.06,84.44,24.16,-2.88,-0.53,8,2909
6,287888.0,27.0,1398.0,1.0,2.0,2457.0,-10.79,6.12,4.96,0.05,-0.56,0.74,143.44,2.31,83.19,-10.38,-3.6,6.12,8,2909
6,288105.0,25.0,743.0,0.0,1.0,2491.0,0.97,0.42,0.49,-0.1,0.11,-0.38,153.81,9.13,86.94,2.54,-9.24,1.0,8,2909
6,288325.0,23.0,5.0,0.0,0.0,2466.0,-1.1,-0.22,0.28,-0.19,0.14,-0.26,158.75,12.69,88.06,1.05,-9.78,0.6,8,2909
6,288540.0,25.0,18.0,0.0,0.0,2332.0,0.19,0.15,0.37,-0.05,-0.08,-0.67,165.12,19.44,89.25,3.56,-9.09,0.58,8,2909
6,288758.0,25.0,78.0,0.0,1.0,2151.0,0.38,0.13,0.33,-0.26,0.01,-0.86,176.37,29.62,91.75,5.01,-8.38,-0.2,8,2909
6,288976.0,27.0,7.0,0.0,1.0,2125.0,0.38,-0.49,-0.16,0.27,0.22,-0.58,185.94,40.0,93.87,6.69,-7.98,-0.67,8,2909
6,289188.0,25.0,7.0,1071.0,7.0,2143.0,0.19,-0.08,0.29,-0.08,0.16,-0.96,192.25,46.38,92.5,7.29,-6.83,0.0,8,2909
