class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
5,144690.0,26.0,11.0,0.0,0.0,1934.0,0.7,0.04,-0.37,0.73,0.65,0.55,131.25,74.81,38.88,10.16,-1.57,1.62,6,2191
5,144911.0,27.0,11.0,0.0,1.0,1918.0,-0.18,1.21,0.31,0.72,0.41,1.71,111.19,60.25,43.38,8.33,-2.12,3.84,6,2191
5,145133.0,40.0,16.0,1.0,2.0,2021.0,-0.4,1.02,0.5,0.12,0.03,1.88,85.69,41.06,55.44,6.03,-5.06,4.69,6,2191
5,145351.0,37.0,18.0,2.0,0.0,1963.0,-2.58,0.82,0.38,-0.25,0.14,1.06,69.0,25.75,62.44,1.67,-7.0,4.46,6,2191
5,145573.0,41.0,19.0,1.0,3.0,2083.0,-0.94,0.48,0.42,-0.73,0.4,0.41,64.31,16.87,68.69,1.9,-8.25,3.83,6,2191
5,145790.0,29.0,13.0,1.0,0.0,2085.0,-0.38,0.54,0.27,-0.97,0.42,-0.15,69.25,14.63,77.81,2.09,-8.74,2.18,6,2191
5,146012.0,42.0,16.0,0.0,3.0,1997.0,-0.8,0.39,-0.08,-0.61,0.19,-0.52,79.56,18.56,87.75,2.32,-8.89,0.27,6,2191
5,146230.0,31.0,17.0,0.0,2.0,1831.0,-0.12,0.63,0.42,-0.26,-0.02,-1.27,93.44,29.94,92.75,4.77,-7.85,0.0,6,2191
5,146445.0,29.0,22.0,1.0,1.0,1669.0,-0.34,0.38,-0.16,-0.12,0.24,-1.22,108.94,43.69,95.87,6.34,-6.61,-0.79,6,2191
5,146664.0,30.0,17.0,0.0,1.0,1513.0,-0.6,0.35,0.09,0.21,0.11,-1.06,123.31,57.94,95.44,7.17,-4.35,0.06,6,2191
5,146882.0,29.0,14.0,1.0,1.0,1371.0,-0.03,0.33,0.25,0.55,0.11,-0.78,131.75,70.12,88.31,9.19,-2.98,0.35,6,2191
5,147096.0,40.0,20.0,7.0,1.0,1243.0,-0.89,0.55,0.98,0.36,0.08,-0.56,134.44,77.25,67.5,10.97,-1.43,1.28,6,2191
5,147314.0,27.0,8.0,0.0,2.0,1925.0,0.87,0.36,0.0,-0.0,0.09,0.1,136.12,79.69,59.31,10.52,-1.13,0.9,6,2191
5,147535.0,35.0,9.0,3.0,9.0,1902.0,-0.72,0.0,-0.46,0.75,0.65,0.41,130.44,74.94,52.06,8.74,-1.99,1.1,6,2191
