class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
5,58121.0,27.0,1.0,0.0,1.0,1931.0,0.14,0.13,-0.23,0.04,0.03,0.37,128.25,74.75,40.06,9.6,-1.52,1.73,6,2179
5,58340.0,27.0,10.0,0.0,1.0,2172.0,0.0,0.37,0.18,0.34,0.21,0.72,119.37,68.69,49.69,8.76,-2.39,2.65,6,2179
5,58560.0,28.0,12.0,0.0,7.0,2267.0,0.25,0.24,0.23,0.15,0.03,0.9,108.37,60.38,56.88,9.0,-3.77,2.85,6,2179
5,58781.0,29.0,13.0,0.0,0.0,2461.0,-0.54,0.71,0.45,-0.24,-0.01,1.4,93.25,46.56,66.87,6.58,-5.48,3.09,6,2179
5,58999.0,30.0,17.0,0.0,1.0,1910.0,-0.68,0.75,0.18,-0.53,0.11,1.0,81.31,32.25,75.69,4.54,-7.27,2.22,6,2179
5,59218.0,27.0,0.0,0.0,1.0,2837.0,-0.4,0.16,0.02,-0.59,0.27,0.49,77.0,23.19,82.31,3.45,-8.76,1.22,6,2179
5,59432.0,45.0,18.0,1.0,1.0,2073.0,-0.1,0.13,-0.02,-0.21,0.06,-0.08,77.75,20.37,86.44,3.31,-9.03,0.54,6,2179
5,59647.0,30.0,17.0,1.0,0.0,2025.0,0.46,0.23,0.32,-0.1,-0.0,-0.31,79.19,21.44,87.06,4.04,-8.88,0.78,6,2179
5,59868.0,33.0,27.0,0.0,1.0,1912.0,-1.6,0.32,0.36,-0.33,0.1,-0.94,86.19,27.31,88.94,2.97,-8.34,0.49,6,2179
5,60087.0,35.0,15.0,1.0,0.0,1757.0,-1.21,0.63,-0.41,-0.08,0.03,-1.03,103.37,41.69,91.62,5.38,-6.61,-0.63,6,2179
5,60305.0,34.0,17.0,1.0,1.0,1583.0,-0.27,0.05,0.26,0.5,0.07,-1.13,116.37,56.13,88.44,7.92,-5.3,0.44,6,2179
5,60524.0,35.0,18.0,0.0,1.0,1443.0,1.25,0.68,0.62,0.68,0.26,-0.67,121.25,66.44,71.56,10.25,-3.02,1.85,6,2179
5,60740.0,31.0,17.0,1.0,6.0,1326.0,1.72,0.51,0.48,0.35,0.14,-0.64,125.31,72.87,50.56,11.09,-1.71,2.31,6,2179
5,60958.0,35.0,9.0,0.0,5.0,1235.0,0.21,0.26,0.12,-0.05,-0.07,-0.25,129.06,75.87,35.88,9.73,-1.11,2.05,6,2179
5,61176.0,25.0,9.0,0.0,0.0,1919.0,-0.92,-0.02,0.11,0.05,0.04,0.45,126.87,74.5,43.44,9.72,-1.51,2.1,6,2179
