class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
5,138378.0,27.0,9.0,0.0,1.0,2089.0,0.01,-0.32,-0.69,0.86,0.7,0.52,130.62,74.37,54.44,9.27,-2.37,0.9,6,2190
5,138593.0,28.0,11.0,1.0,1.0,1951.0,0.17,0.83,1.18,0.56,0.27,1.11,114.94,63.0,41.94,8.91,-2.13,4.49,6,2190
5,138813.0,45.0,12.0,0.0,2.0,2140.0,0.01,0.61,-0.11,0.34,0.15,1.65,95.44,48.5,55.19,7.35,-4.71,3.58,6,2190
5,139027.0,28.0,14.0,0.0,0.0,1875.0,0.21,1.08,0.74,-0.07,0.03,1.27,77.19,33.75,61.25,5.66,-6.06,4.65,6,2190
5,139244.0,31.0,13.0,1.0,0.0,1998.0,-0.43,1.02,1.01,-0.51,0.25,0.63,68.0,22.81,67.19,3.37,-7.3,4.51,6,2190
5,139464.0,25.0,23.0,0.0,2.0,2827.0,-0.82,0.32,0.06,-0.83,0.38,0.13,68.44,17.06,75.06,2.05,-8.72,2.47,6,2190
5,139680.0,35.0,13.0,0.0,0.0,2068.0,-0.54,0.39,0.23,-0.42,0.12,-0.23,72.12,16.25,80.87,3.14,-8.83,2.08,6,2190
5,139895.0,28.0,11.0,1.0,3.0,2812.0,0.01,0.76,0.93,-0.56,0.17,-0.63,79.0,20.5,85.37,3.45,-8.38,1.67,6,2190
5,140114.0,27.0,9.0,0.0,1.0,2660.0,0.29,0.29,0.33,-0.55,0.1,-1.04,94.5,31.25,92.69,5.38,-8.07,-0.06,6,2190
5,140330.0,37.0,35.0,0.0,0.0,1656.0,-0.19,0.15,-0.17,-0.23,0.05,-1.42,111.75,45.31,97.81,7.03,-6.55,-0.82,6,2190
5,140548.0,35.0,13.0,0.0,9.0,1483.0,-0.38,0.39,0.23,0.32,0.13,-1.13,127.56,60.94,97.62,7.35,-4.21,-0.02,6,2190
5,140767.0,30.0,19.0,0.0,0.0,1327.0,-0.6,-0.11,0.07,0.51,0.15,-0.93,136.19,73.75,90.62,8.8,-2.85,0.03,6,2190
5,140982.0,31.0,19.0,0.0,21.0,1228.0,-0.93,0.4,0.99,0.21,-0.03,-0.35,138.62,80.37,68.37,10.26,-1.13,1.0,6,2190
5,141199.0,27.0,7.0,0.0,0.0,2092.0,0.02,0.07,-0.13,0.18,0.27,0.14,138.94,81.06,63.88,9.93,-1.18,0.72,6,2190
