class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
5,93039.0,23.0,1515.0,0.0,2.0,2553.0,0.28,0.65,0.5,-0.03,-0.04,1.28,93.87,57.56,29.94,7.92,-2.23,4.87,5,1858
5,93259.0,37.0,2508.0,0.0,3.0,2660.0,0.2,0.61,0.17,-0.12,0.03,1.07,79.56,48.38,45.94,7.49,-4.14,4.69,5,1858
5,93479.0,19.0,2685.0,1.0,1.0,2648.0,0.22,0.62,-0.04,-0.16,0.08,0.79,69.37,39.0,54.63,6.39,-5.58,4.35,5,1858
5,93693.0,35.0,2669.0,1.0,1.0,1982.0,1.08,0.68,0.6,-0.16,0.15,0.44,63.69,32.56,57.69,6.33,-6.33,5.01,5,1858
5,93915.0,36.0,1333.0,0.0,0.0,2058.0,-0.54,0.34,-0.14,-0.5,0.37,0.2,62.44,27.25,62.06,3.95,-7.36,3.93,5,1858
5,94135.0,26.0,17.0,0.0,1.0,2067.0,-1.55,0.43,-0.16,-0.06,-0.06,-0.55,66.19,27.75,63.38,3.01,-7.32,3.71,5,1858
5,94356.0,41.0,24.0,0.0,0.0,1948.0,-0.15,0.6,0.57,-0.15,0.08,-0.99,76.12,35.94,61.13,5.61,-6.34,4.41,5,1858
5,94576.0,269.0,24.0,3.0,0.0,1797.0,0.24,0.47,0.18,-0.25,0.04,-1.03,90.5,46.31,57.75,7.34,-5.25,3.79,5,1858
5,94792.0,575.0,10.0,0.0,0.0,1653.0,0.06,0.17,-0.33,0.06,0.04,-1.02,102.69,55.19,49.63,8.11,-3.89,3.22,5,1858
5,95009.0,22.0,19.0,1.0,0.0,1515.0,0.02,0.41,-0.08,0.32,0.06,-0.77,112.31,61.88,32.5,8.57,-1.85,4.0,5,1858
5,95227.0,41.0,31.0,3.0,0.0,1420.0,-0.01,-0.01,0.0,0.48,0.21,-0.39,115.62,62.81,15.44,8.71,-1.2,4.31,5,1858
5,95441.0,27.0,1045.0,2.0,0.0,2211.0,0.82,0.78,0.16,0.32,0.16,-0.01,115.44,61.5,4.94,9.44,0.37,4.82,5,1858
5,95659.0,18.0,123.0,1.0,1.0,1429.0,0.61,0.52,-0.5,0.37,0.02,0.88,108.81,60.44,8.56,9.14,-0.2,4.27,5,1858
5,95878.0,23.0,2265.0,1.0,3.0,2599.0,-0.08,1.0,0.73,0.0,-0.06,1.36,92.94,56.56,29.81,8.1,-1.68,5.41,5,1858
