class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
4,1465298.0,28.0,13.0,0.0,0.0,2548.0,-0.46,0.14,0.07,-0.07,-0.02,-0.92,247.31,13.0,85.69,1.83,-9.36,0.78,14,5064
4,1465518.0,30.0,17.0,0.0,5.0,1839.0,0.64,0.16,0.0,-0.13,0.04,-1.32,263.75,28.87,86.56,5.5,-8.34,0.5,14,5064
4,1465734.0,36.0,17.0,0.0,3.0,1739.0,-0.93,0.15,-0.37,-0.1,0.03,-0.87,278.5,42.38,87.25,5.67,-7.07,-0.03,14,5064
4,1465950.0,33.0,17.0,1.0,0.0,1612.0,-0.4,-0.39,-0.04,-0.04,-0.01,-0.66,286.31,49.63,87.75,7.11,-6.69,0.19,14,5064
4,1466167.0,37.0,14.0,2.0,0.0,1480.0,-0.09,-0.02,-0.26,-0.08,-0.01,-0.88,295.31,58.38,88.31,8.34,-5.15,0.12,14,5064
4,1466384.0,27.0,3.0,0.0,1.0,1371.0,1.05,-0.39,-0.37,-0.07,-0.1,-0.24,305.31,67.37,89.87,10.1,-4.16,-0.37,14,5064
4,1466599.0,25.0,1853.0,0.0,1.0,2358.0,0.95,1.41,-0.7,0.45,-0.06,2.4,287.31,52.81,93.06,8.35,-4.43,-0.77,14,5064
4,1466817.0,25.0,1786.0,0.0,0.0,2671.0,-3.42,0.57,0.89,0.44,0.12,2.24,251.44,18.75,85.0,-0.22,-8.56,1.16,14,5064
4,1467037.0,30.0,444.0,0.0,0.0,2524.0,0.09,-0.1,-0.32,-0.14,0.01,-0.17,247.31,13.56,85.25,2.4,-9.6,0.45,14,5064
4,1467254.0,29.0,365.0,1.0,2.0,2503.0,-0.11,0.07,0.04,0.0,0.02,-0.07,248.19,14.63,85.62,2.37,-9.38,0.76,14,5064
