class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
4,1484482.0,23.0,7.0,0.0,1.0,2701.0,0.56,0.23,-0.17,-0.1,-0.02,-1.25,268.31,29.06,88.12,5.33,-8.33,0.1,14,5067
4,1484703.0,30.0,17.0,0.0,0.0,1721.0,-0.06,0.14,-0.13,-0.13,0.03,-0.75,281.37,41.13,89.44,6.39,-7.23,-0.06,14,5067
4,1484923.0,33.0,15.0,7.0,0.0,1589.0,0.51,-0.04,0.2,-0.08,-0.05,-0.81,291.69,50.31,90.75,8.06,-6.3,0.11,14,5067
4,1485143.0,31.0,13.0,1.0,0.0,1467.0,-0.35,0.09,-0.26,-0.09,-0.02,-0.6,300.5,58.63,92.62,8.01,-5.0,-0.5,14,5067
4,1485363.0,27.0,17.0,0.0,0.0,1353.0,2.13,-0.17,0.09,-0.1,-0.06,-0.67,310.19,67.37,96.56,11.18,-3.92,-0.33,14,5067
4,1485579.0,10.0,1880.0,0.0,0.0,2111.0,0.7,-0.31,-0.69,0.17,-0.11,1.06,305.31,63.44,101.5,9.43,-4.7,-1.57,14,5067
4,1485796.0,21.0,2597.0,0.0,0.0,2532.0,1.32,1.61,0.32,0.66,0.23,2.91,277.94,40.63,93.75,5.37,-6.42,-0.26,14,5067
4,1486017.0,25.0,2269.0,0.0,1.0,2611.0,-2.34,0.16,0.26,-0.02,0.09,0.57,251.81,15.13,87.37,0.21,-9.29,0.69,14,5067
4,1486235.0,27.0,1121.0,0.0,6.0,2568.0,0.32,0.1,-0.01,0.02,-0.04,-0.24,255.31,17.87,88.06,3.34,-9.22,0.29,14,5067
4,1486453.0,29.0,713.0,0.0,1.0,2569.0,0.0,0.03,-0.02,-0.01,-0.05,-0.04,255.25,18.56,88.06,3.12,-9.25,0.28,14,5067
4,1486669.0,27.0,154.0,0.0,1.0,2565.0,0.05,0.0,0.18,0.02,0.0,-0.14,255.56,19.12,87.94,3.26,-9.25,0.5,14,5067
4,1486885.0,29.0,9.0,0.0,0.0,2451.0,0.23,-0.06,-1.11,-0.03,0.3,-0.25,259.12,21.75,87.87,3.87,-9.16,-0.77,14,5067
