class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
4,1439998.0,26.0,1.0,0.0,1.0,2427.0,-0.14,0.19,-0.13,-0.03,-0.03,-0.7,248.81,17.19,84.12,2.75,-9.12,0.81,14,5060
4,1440217.0,37.0,9.0,0.0,3.0,1903.0,0.68,0.16,-0.33,-0.18,-0.04,-1.03,258.44,26.81,84.94,4.01,-8.47,0.16,14,5060
4,1440437.0,39.0,14.0,0.0,0.0,1726.0,-0.82,-0.01,0.16,-0.0,0.05,-0.91,272.5,39.56,85.31,5.42,-7.54,0.77,14,5060
4,1440653.0,31.0,18.0,0.0,0.0,1637.0,-0.6,0.09,-0.18,-0.07,0.05,-0.86,284.87,51.56,84.56,7.12,-5.9,0.38,14,5060
4,1440875.0,27.0,14.0,1.0,0.0,1481.0,-0.22,-0.13,-0.15,-0.03,0.0,-0.51,295.81,61.81,83.62,8.42,-4.72,0.36,14,5060
4,1441093.0,36.0,943.0,0.0,0.0,1407.0,1.73,0.68,-1.26,-0.0,-0.16,0.67,296.19,63.25,87.25,9.31,-4.18,-0.95,14,5060
4,1441309.0,11.0,2655.0,0.0,1.0,2469.0,-0.33,2.01,-0.76,0.4,0.07,2.69,274.37,44.31,89.37,9.06,-5.42,-0.1,14,5060
4,1441528.0,37.0,1126.0,0.0,0.0,2532.0,-2.99,0.39,0.75,0.05,0.14,0.94,241.94,14.25,85.94,-0.57,-9.08,1.42,14,5060
4,1441747.0,29.0,974.0,0.0,0.0,2483.0,0.04,0.01,-0.29,-0.06,0.02,-0.15,243.75,14.19,87.94,2.46,-9.48,0.04,14,5060
4,1441962.0,24.0,208.0,3.0,1.0,2467.0,-0.01,0.01,0.21,0.27,-0.01,-0.09,244.44,15.75,86.62,2.43,-9.35,0.69,14,5060
