class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
4,968040.0,35.0,11.0,4.0,0.0,2198.0,-0.6,-0.24,0.13,0.05,-0.02,0.91,232.62,63.88,93.19,9.35,-4.33,-0.01,14,5036
4,968260.0,25.0,7.0,0.0,9.0,2351.0,-0.64,-0.07,0.22,0.03,-0.02,0.65,222.37,54.25,91.94,7.32,-5.79,0.03,14,5036
4,968477.0,47.0,19.0,0.0,7.0,1821.0,-0.37,0.02,0.13,0.08,0.01,0.77,214.19,46.19,90.87,6.65,-6.8,0.02,14,5036
4,968696.0,35.0,15.0,0.0,1.0,1959.0,-1.2,0.02,0.31,0.09,0.07,0.54,204.75,37.06,89.0,4.66,-7.82,0.45,14,5036
4,968915.0,25.0,7.0,1837.0,2078.0,2665.0,-2.89,0.68,0.05,0.08,0.23,-1.82,210.06,41.81,87.19,4.16,-6.67,0.34,14,5036
4,969131.0,25.0,6.0,1081.0,0.0,2029.0,5.21,-0.3,0.26,-0.14,-0.41,-1.9,246.94,78.62,64.87,16.75,-2.13,1.19,14,5036
4,969352.0,23.0,7.0,440.0,5.0,1958.0,0.19,-0.24,0.19,-0.08,0.04,-0.22,247.69,78.87,67.56,9.81,-1.99,0.91,14,5036
4,969569.0,19.0,5.0,493.0,0.0,1972.0,-0.2,-0.29,0.16,-0.01,-0.09,0.08,248.12,78.81,69.81,9.41,-2.08,0.81,14,5036
4,969784.0,21.0,8.0,348.0,0.0,1983.0,-0.02,-0.13,0.07,-0.03,-0.12,0.11,246.94,78.0,75.06,9.56,-2.11,0.58,14,5036
4,970004.0,27.0,9.0,0.0,1.0,2043.0,-0.24,0.04,0.18,-0.04,-0.11,0.4,244.19,75.62,85.0,9.25,-2.37,0.4,14,5036
4,970221.0,33.0,12.0,6.0,0.0,1863.0,0.42,0.02,0.19,-0.06,-0.25,-0.39,243.12,74.44,90.69,9.87,-2.59,0.16,14,5036
4,970442.0,19.0,5.0,0.0,10.0,1813.0,0.14,-0.02,0.28,-0.04,-0.05,-0.4,246.94,77.87,95.75,9.73,-2.06,0.07,14,5036
4,970662.0,39.0,17.0,1.0,0.0,1267.0,0.93,0.06,0.1,-0.04,-0.0,-0.01,251.87,81.81,103.75,10.64,-1.28,-0.22,14,5036
