class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
3,394904.0,35.0,16.0,1187.0,7.0,1447.0,0.89,-0.19,0.01,0.19,0.1,-1.0,41.19,55.69,49.88,8.99,-4.41,3.57,10,3397
3,395126.0,31.0,16.0,606.0,3.0,1311.0,0.62,-0.24,-0.22,-0.03,0.01,-0.7,50.63,62.75,38.0,9.34,-3.01,3.3,10,3397
3,395343.0,37.0,17.0,0.0,0.0,1190.0,-0.74,0.23,-0.22,-0.22,-0.33,-0.33,58.31,67.94,26.0,8.34,-1.37,3.08,10,3397
3,395560.0,29.0,12.0,311.0,2.0,1763.0,-0.04,-0.21,-0.02,0.03,0.19,0.5,56.56,66.75,29.94,8.95,-2.18,3.33,10,3397
3,395778.0,28.0,7.0,1285.0,7.0,1957.0,-0.06,-0.19,0.15,-0.04,0.02,0.31,51.81,63.0,37.81,8.67,-2.92,3.66,10,3397
3,395994.0,27.0,3.0,1365.0,8.0,1988.0,-0.08,-0.14,0.0,-0.04,0.0,0.13,49.69,61.44,42.06,8.53,-3.27,3.48,10,3397
3,396209.0,26.0,7.0,1059.0,7.0,1989.0,0.17,-0.1,0.13,-0.04,-0.04,0.18,48.31,60.44,45.0,8.7,-3.54,3.54,10,3397
3,396429.0,27.0,9.0,1275.0,8.0,2041.0,-0.01,-0.18,0.04,-0.01,-0.0,0.21,45.63,58.38,48.75,8.33,-4.04,3.42,10,3397
3,396644.0,29.0,9.0,1447.0,0.0,2055.0,0.0,-0.09,0.0,-0.02,-0.01,0.27,43.13,56.31,51.63,8.15,-4.38,3.38,10,3397
3,396859.0,26.0,7.0,1251.0,8.0,2148.0,0.08,-0.17,-0.03,-0.03,-0.02,0.2,40.69,54.31,54.19,8.04,-4.82,3.3,10,3397
3,397076.0,25.0,9.0,922.0,6.0,2119.0,-0.15,-0.1,0.06,-0.05,-0.05,0.28,37.75,52.06,57.75,7.58,-5.2,3.28,10,3397
