class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
3,305033.0,29.0,0.0,0.0,3.0,1640.0,-0.19,0.16,0.12,-0.15,-0.03,1.03,22.81,42.5,73.75,6.44,-6.76,2.14,10,3387
3,305250.0,30.0,13.0,0.0,2.0,1751.0,0.15,0.03,0.03,0.09,0.04,0.68,13.19,32.81,75.81,5.47,-7.95,2.04,10,3387
3,305473.0,43.0,7.0,0.0,1.0,2109.0,0.06,0.22,0.22,0.08,0.08,0.75,4.0,24.19,75.69,3.98,-8.52,2.68,10,3387
3,305695.0,26.0,7.0,0.0,1.0,2799.0,-0.83,0.09,0.22,0.01,-0.02,0.07,357.94,18.19,75.75,2.41,-8.95,2.53,10,3387
3,305914.0,27.0,10.0,0.0,1.0,2443.0,0.28,0.27,0.22,-0.04,-0.16,-0.83,3.12,23.62,75.37,4.29,-8.38,2.48,10,3387
3,306136.0,25.0,9.0,0.0,2.0,2423.0,0.1,0.05,0.26,-0.07,-0.1,-0.11,8.38,29.69,75.69,4.34,-8.17,1.86,10,3387
3,306355.0,25.0,35.0,1.0,2.0,2427.0,0.01,0.12,-0.02,-0.02,-0.05,-0.19,9.75,31.56,76.56,5.16,-7.99,1.9,10,3387
3,306580.0,29.0,2.0,1.0,1.0,2456.0,-0.16,0.11,0.16,0.01,-0.01,-0.2,11.0,32.94,76.12,5.19,-7.86,2.13,10,3387
3,306800.0,27.0,0.0,0.0,2.0,2328.0,-0.18,-0.06,0.09,-0.02,0.0,-0.27,14.31,36.06,75.69,5.61,-7.72,2.04,10,3387
3,307018.0,25.0,7.0,0.0,1.0,2335.0,-0.05,-0.02,0.08,0.0,0.01,-0.09,17.19,38.75,75.5,6.09,-7.42,1.99,10,3387
3,307235.0,24.0,8.0,0.0,2.0,2285.0,-0.05,0.02,0.0,-0.04,-0.01,-0.38,20.56,41.94,75.12,6.49,-7.02,1.87,10,3387
3,307452.0,44.0,22.0,0.0,1.0,1525.0,0.35,-0.15,0.07,0.02,0.06,-0.34,25.19,46.06,73.81,7.41,-6.68,1.96,10,3387
3,307672.0,45.0,17.0,1.0,0.0,1639.0,0.45,0.04,-0.1,0.08,0.01,0.94,22.31,42.06,71.25,7.03,-6.85,2.23,10,3387
3,307892.0,43.0,13.0,0.0,1.0,1801.0,-0.18,0.24,0.32,0.04,-0.02,1.15,7.25,29.31,74.94,4.52,-8.06,2.54,10,3387
