class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
0,147887.0,37.0,13.0,2.0,2.0,1510.0,0.64,0.17,0.32,-0.08,-0.05,-0.99,318.12,40.0,83.0,6.46,-7.18,0.74,12,5893
0,148102.0,29.0,27.0,1.0,0.0,1380.0,1.17,0.36,0.14,-0.08,-0.07,-0.9,328.94,50.56,83.5,8.74,-5.82,0.84,12,5893
0,148322.0,29.0,23.0,0.0,1.0,1253.0,-0.89,0.09,0.09,-0.1,-0.05,-0.7,338.5,59.69,83.69,7.57,-4.82,0.63,12,5893
0,148541.0,29.0,20.0,0.0,1.0,1124.0,-0.46,-0.02,0.1,-0.14,-0.14,-0.73,348.06,68.5,86.87,8.68,-3.53,0.27,12,5893
0,148756.0,27.0,5.0,2.0,1.0,1611.0,2.01,-0.22,-0.12,-0.04,0.24,-0.34,356.94,76.5,88.75,11.55,-2.48,-0.04,12,5893
0,148975.0,27.0,12.0,2.0,2.0,1717.0,0.29,-0.07,-0.01,0.11,0.05,0.9,352.44,72.12,85.37,9.2,-3.08,0.17,12,5893
0,149193.0,27.0,1.0,2.0,0.0,1863.0,0.01,0.21,0.12,0.17,0.08,1.24,338.12,59.0,85.06,8.35,-4.91,0.57,12,5893
0,149410.0,31.0,22.0,0.0,0.0,1497.0,-0.46,0.13,0.04,0.16,0.09,1.01,322.87,44.63,83.37,6.36,-6.85,0.86,12,5893
0,149627.0,31.0,21.0,0.0,0.0,1629.0,0.52,0.13,0.27,0.05,0.03,0.82,312.0,34.06,82.75,5.55,-8.05,1.21,12,5893
0,149844.0,37.0,9.0,2.0,0.0,1755.0,-0.19,0.04,0.14,0.01,0.11,0.86,302.19,23.94,82.81,3.79,-8.84,1.26,12,5893
0,150060.0,27.0,11.0,5.0,0.0,2441.0,-0.2,-0.01,0.14,0.07,0.05,0.74,293.56,14.5,82.37,2.19,-9.43,1.4,12,5893
0,150284.0,35.0,23.0,1.0,0.0,1963.0,-0.14,0.2,0.27,-0.0,0.01,0.29,286.87,7.56,81.87,1.12,-9.42,1.64,12,5893
0,150501.0,35.0,9.0,0.0,0.0,1908.0,1.53,-0.04,0.67,-0.01,-0.11,-0.69,287.5,8.56,81.87,1.13,-9.53,1.67,12,5893
0,150719.0,35.0,1.0,0.0,0.0,1747.0,0.68,0.43,0.25,-0.15,-0.09,-1.35,298.94,20.87,82.69,4.35,-8.64,1.28,12,5893
0,150943.0,30.0,19.0,0.0,1.0,1575.0,-1.21,0.11,0.35,0.0,0.03,-0.72,311.56,33.44,83.12,5.33,-7.6,1.11,12,5893
