class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
0,30254.0,30.0,21.0,4.0,2.0,1068.0,0.97,0.18,-0.48,-0.18,-0.08,-0.78,18.69,67.44,101.94,10.03,-3.48,-1.25,12,5863
0,30471.0,34.0,19.0,2.0,2.0,1117.0,-0.57,-0.03,-0.53,0.09,0.06,0.46,19.5,67.69,100.25,8.48,-3.73,-1.18,12,5863
0,30692.0,29.0,16.0,1.0,3.0,1229.0,-0.43,0.13,-0.43,0.19,0.04,0.9,9.31,59.0,94.94,7.97,-4.89,-0.87,12,5863
0,30910.0,31.0,11.0,0.0,5.0,1385.0,0.02,0.29,-0.22,0.2,0.04,1.02,355.87,47.38,90.94,6.25,-6.58,-0.33,12,5863
0,31125.0,25.0,21.0,0.0,0.0,2147.0,0.73,0.34,-0.24,0.15,0.01,0.74,343.94,36.44,88.56,6.56,-7.53,-0.05,12,5863
0,31346.0,22.0,7.0,1.0,0.0,2277.0,0.27,0.23,-0.07,0.12,0.07,0.7,334.56,27.12,86.5,4.74,-8.47,0.45,12,5863
0,31559.0,25.0,7.0,0.0,3.0,2495.0,0.7,0.2,0.0,0.1,0.09,0.69,326.56,18.87,85.31,3.88,-9.04,0.75,12,5863
0,31777.0,25.0,14.0,0.0,0.0,2707.0,0.61,0.09,-0.04,0.08,0.04,0.41,320.0,12.0,84.5,2.65,-9.45,0.87,12,5863
0,31993.0,31.0,5.0,1.0,0.0,2169.0,0.22,0.14,-0.15,-0.01,-0.0,0.05,315.81,7.69,84.12,1.54,-9.52,0.83,12,5863
0,32209.0,34.0,25.0,0.0,0.0,1829.0,0.32,0.01,-0.1,-0.02,-0.07,-0.54,318.37,10.5,84.5,2.11,-9.58,0.82,12,5863
0,32423.0,36.0,4.0,0.0,4.0,1693.0,-0.14,0.56,-0.14,-0.22,-0.12,-1.15,326.12,18.87,85.62,3.14,-8.64,0.53,12,5863
0,32641.0,33.0,11.0,0.0,2.0,1531.0,1.94,-0.02,-0.35,-0.18,-0.05,-0.99,340.56,33.13,88.69,7.38,-8.18,-0.18,12,5863
0,32860.0,30.0,17.0,0.0,0.0,1419.0,0.24,0.01,-0.51,-0.07,-0.05,-0.49,349.62,41.75,90.06,6.78,-7.3,-0.52,12,5863
