class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
0,27189.0,29.0,6.0,3.0,1.0,1100.0,-0.7,0.14,-0.34,0.09,0.2,0.45,19.25,66.5,106.56,8.28,-3.59,-1.46,12,5862
0,27406.0,31.0,11.0,1.0,1.0,1800.0,0.8,0.08,-0.4,0.12,0.06,0.49,14.25,62.31,99.81,9.49,-4.39,-1.18,12,5862
0,27623.0,28.0,5.0,0.0,0.0,1869.0,0.71,0.3,-0.26,0.19,0.07,0.99,4.75,54.13,96.12,8.6,-5.48,-0.86,12,5862
0,27846.0,33.0,19.0,0.0,5.0,1435.0,0.29,0.44,0.05,0.23,0.09,1.04,350.06,41.06,91.62,6.67,-6.99,-0.13,12,5862
0,28066.0,31.0,18.0,3.0,2.0,1607.0,0.22,0.34,0.05,0.15,0.12,0.75,339.44,31.12,89.06,5.24,-8.07,0.2,12,5862
0,28284.0,26.0,12.0,2.0,2.0,2341.0,0.44,0.18,-0.19,0.09,0.03,0.62,331.75,23.37,87.62,4.29,-8.82,0.18,12,5862
0,28503.0,27.0,19.0,0.0,3.0,2532.0,-0.37,0.23,0.01,0.1,0.02,0.67,323.25,14.75,86.12,2.51,-9.33,0.57,12,5862
0,28723.0,27.0,9.0,0.0,0.0,2725.0,-0.83,0.17,0.01,0.02,0.03,0.53,315.94,7.25,85.37,0.38,-9.55,0.65,12,5862
0,28942.0,31.0,11.0,0.0,3.0,1909.0,-0.4,-0.01,-0.26,-0.04,-0.06,-0.33,314.0,5.56,85.56,0.55,-9.74,0.48,12,5862
0,29159.0,36.0,13.0,0.0,0.0,1743.0,0.41,0.28,0.06,-0.18,-0.07,-1.22,321.31,13.44,86.56,2.7,-9.23,0.62,12,5862
0,29379.0,33.0,11.0,0.0,0.0,1599.0,0.27,0.17,-0.32,-0.11,-0.05,-0.89,334.94,27.44,89.25,4.79,-8.52,-0.21,12,5862
0,29596.0,27.0,25.0,1.0,1.0,1787.0,-0.2,0.3,-0.29,-0.12,-0.01,-0.68,345.06,37.19,90.87,6.2,-7.33,-0.31,12,5862
