class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
6,275263.0,1658.0,5.0,8.0,4.0,1947.0,-0.71,-0.22,1.17,0.03,-0.52,-2.18,28.19,75.94,33.19,8.79,-1.52,3.15,5,1916
6,275483.0,27.0,6.0,0.0,4095.0,1855.0,0.06,-0.35,0.03,-0.02,-0.03,-0.01,32.31,78.19,21.75,10.46,-1.21,0.62,5,1916
6,275704.0,41.0,7.0,2.0,0.0,1811.0,1.79,0.27,0.06,-0.04,-0.19,0.86,28.81,77.06,33.81,11.35,-0.94,1.88,5,1916
6,275923.0,21.0,3998.0,0.0,1.0,2447.0,1.77,6.62,1.55,0.0,-0.74,5.21,358.69,52.38,82.94,7.21,-0.1,0.13,5,1916
6,276143.0,27.0,2285.0,0.0,0.0,2476.0,-5.74,-0.73,-1.68,-0.14,0.09,0.52,321.5,14.75,84.19,-3.24,-10.16,-0.72,5,1916
6,276363.0,27.0,2399.0,0.0,1.0,2544.0,-0.32,0.33,0.78,0.0,-0.12,-0.32,324.31,18.19,84.56,2.73,-8.93,1.65,5,1916
6,276580.0,23.0,2425.0,0.0,2.0,2331.0,1.2,0.22,0.01,-0.08,-0.03,-1.1,333.81,27.37,85.37,5.81,-8.4,0.7,5,1916
6,276803.0,23.0,1351.0,0.0,1.0,1805.0,1.61,0.51,0.15,-0.04,0.06,-0.86,345.87,39.13,85.0,7.8,-7.05,0.81,5,1916
6,277020.0,36.0,9.0,2.0,0.0,2414.0,-0.4,0.1,0.22,0.06,0.06,-0.25,350.5,43.44,81.75,6.34,-6.93,1.24,5,1916
6,277242.0,29.0,7.0,6.0,0.0,2362.0,0.13,0.0,0.11,0.05,0.04,-0.27,354.62,47.13,80.19,7.33,-6.56,1.24,5,1916
6,277465.0,25.0,7.0,0.0,7.0,2379.0,0.28,0.03,0.18,0.05,-0.01,0.02,355.81,48.69,78.87,7.64,-6.31,1.43,5,1916
